InvoiceNo,InvoiceDate,StockCode,Description,Cost_Price,UnitPrice,Profit,Quantity,CustomerID,Country
175341,2023-09-14,208,sprite,75,100,25,1,00256,India
903322,2023-09-14,210,mountain dew,75,100,25,1,00252,India
369177,2023-09-14,201,paneer,210,340,130,1,00297,India
369177,2023-09-14,207,coca cola,75,100,25,1,00297,India
369177,2023-09-14,211,red bull,90,125,35,1,00297,India
458597,2023-09-14,205,classic yogurt,45,60,15,1,00430,India
458597,2023-09-14,209,pepsi,75,100,25,1,00430,India
458597,2023-09-14,202,milk,12,27,15,1,00430,India
458597,2023-09-14,211,red bull,90,125,35,1,00430,India
148650,2023-09-14,202,milk,12,27,15,1,00375,India
148650,2023-09-14,212,amul cheese,250,315,65,1,00375,India
252035,2023-09-14,208,sprite,75,100,25,1,00446,India
252035,2023-09-14,203,mango yogurt,50,60,10,1,00446,India
707188,2023-09-14,212,amul cheese,250,315,65,1,00040,India
707188,2023-09-14,210,mountain dew,75,100,25,1,00040,India
707188,2023-09-14,204,strawberry yogurt,50,60,10,1,00040,India
707188,2023-09-14,203,mango yogurt,50,60,10,1,00040,India
316591,2023-09-14,203,mango yogurt,50,60,10,1,00338,India
530770,2023-09-14,212,amul cheese,250,315,65,1,00193,India
530770,2023-09-14,203,mango yogurt,50,60,10,1,00193,India
530770,2023-09-14,210,mountain dew,75,100,25,1,00193,India
530770,2023-09-14,202,milk,12,27,15,1,00193,India
966934,2023-09-14,202,milk,12,27,15,1,00099,India
966934,2023-09-14,205,classic yogurt,45,60,15,1,00099,India
966934,2023-09-14,201,paneer,210,340,130,1,00099,India
966934,2023-09-14,212,amul cheese,250,315,65,1,00099,India
746121,2023-09-14,206,yakult,360,400,40,1,00269,India
746121,2023-09-14,201,paneer,210,340,130,1,00269,India
803904,2023-09-14,210,mountain dew,75,100,25,1,00336,India
803904,2023-09-14,206,yakult,360,400,40,1,00336,India
803904,2023-09-14,208,sprite,75,100,25,1,00336,India
959215,2023-09-14,208,sprite,75,100,25,1,00284,India
399632,2023-09-14,204,strawberry yogurt,50,60,10,1,00132,India
399632,2023-09-14,210,mountain dew,75,100,25,1,00132,India
399632,2023-09-14,202,milk,12,27,15,1,00132,India
167959,2023-09-14,202,milk,12,27,15,1,00045,India
737901,2023-09-14,206,yakult,360,400,40,1,00055,India
737901,2023-09-14,213,bisleri,6,15,9,1,00055,India
737901,2023-09-14,210,mountain dew,75,100,25,1,00055,India
414572,2023-09-14,202,milk,12,27,15,1,00460,India
414572,2023-09-14,210,mountain dew,75,100,25,1,00460,India
414572,2023-09-14,203,mango yogurt,50,60,10,1,00460,India
414572,2023-09-14,208,sprite,75,100,25,1,00460,India
371585,2023-09-14,208,sprite,75,100,25,1,00088,India
371585,2023-09-14,201,paneer,210,340,130,1,00088,India
843370,2023-09-14,203,mango yogurt,50,60,10,1,00474,India
843370,2023-09-14,202,milk,12,27,15,1,00474,India
843370,2023-09-14,208,sprite,75,100,25,1,00474,India
843370,2023-09-14,205,classic yogurt,45,60,15,1,00474,India
100744,2023-09-14,207,coca cola,75,100,25,1,00200,India
100744,2023-09-14,211,red bull,90,125,35,1,00200,India
949991,2023-09-14,204,strawberry yogurt,50,60,10,1,00191,India
949991,2023-09-14,211,red bull,90,125,35,1,00191,India
684534,2023-09-14,210,mountain dew,75,100,25,1,00132,India
659229,2023-09-14,204,strawberry yogurt,50,60,10,1,00194,India
659229,2023-09-14,202,milk,12,27,15,1,00194,India
659229,2023-09-14,206,yakult,360,400,40,1,00194,India
659229,2023-09-14,212,amul cheese,250,315,65,1,00194,India
849455,2023-09-14,209,pepsi,75,100,25,1,00172,India
801631,2023-09-14,205,classic yogurt,45,60,15,1,00414,India
801631,2023-09-14,208,sprite,75,100,25,1,00414,India
801631,2023-09-14,209,pepsi,75,100,25,1,00414,India
801631,2023-09-14,213,bisleri,6,15,9,1,00414,India
405969,2023-09-14,209,pepsi,75,100,25,1,00161,India
562601,2023-09-14,211,red bull,90,125,35,1,00467,India
562601,2023-09-14,207,coca cola,75,100,25,1,00467,India
562601,2023-09-14,203,mango yogurt,50,60,10,1,00467,India
562601,2023-09-14,201,paneer,210,340,130,1,00467,India
157530,2023-09-14,213,bisleri,6,15,9,1,00214,India
157530,2023-09-14,210,mountain dew,75,100,25,1,00214,India
157530,2023-09-14,212,amul cheese,250,315,65,1,00214,India
698564,2023-09-14,203,mango yogurt,50,60,10,1,00385,India
698564,2023-09-14,206,yakult,360,400,40,1,00385,India
698564,2023-09-14,201,paneer,210,340,130,1,00385,India
698564,2023-09-14,209,pepsi,75,100,25,1,00385,India
107594,2023-09-15,201,paneer,210,340,130,1,00006,India
107594,2023-09-15,213,bisleri,6,15,9,1,00006,India
107594,2023-09-15,207,coca cola,75,100,25,1,00006,India
107594,2023-09-15,210,mountain dew,75,100,25,1,00006,India
944940,2023-09-15,207,coca cola,75,100,25,1,00457,India
623661,2023-09-15,207,coca cola,75,100,25,1,00167,India
623661,2023-09-15,208,sprite,75,100,25,1,00167,India
600929,2023-09-15,202,milk,12,27,15,1,00436,India
520574,2023-09-15,208,sprite,75,100,25,1,00306,India
107271,2023-09-15,205,classic yogurt,45,60,15,1,00365,India
107271,2023-09-15,209,pepsi,75,100,25,1,00365,India
107271,2023-09-15,212,amul cheese,250,315,65,1,00365,India
107271,2023-09-15,203,mango yogurt,50,60,10,1,00365,India
655475,2023-09-15,208,sprite,75,100,25,1,00320,India
655475,2023-09-15,209,pepsi,75,100,25,1,00320,India
655475,2023-09-15,204,strawberry yogurt,50,60,10,1,00320,India
642783,2023-09-15,204,strawberry yogurt,50,60,10,1,00132,India
642783,2023-09-15,203,mango yogurt,50,60,10,1,00132,India
642783,2023-09-15,201,paneer,210,340,130,1,00132,India
578056,2023-09-15,213,bisleri,6,15,9,1,00099,India
578056,2023-09-15,205,classic yogurt,45,60,15,1,00099,India
197531,2023-09-15,202,milk,12,27,15,1,00487,India
197531,2023-09-15,210,mountain dew,75,100,25,1,00487,India
197531,2023-09-15,213,bisleri,6,15,9,1,00487,India
197531,2023-09-15,205,classic yogurt,45,60,15,1,00487,India
108895,2023-09-15,213,bisleri,6,15,9,1,00488,India
108895,2023-09-15,201,paneer,210,340,130,1,00488,India
245003,2023-09-15,204,strawberry yogurt,50,60,10,1,00341,India
245003,2023-09-15,208,sprite,75,100,25,1,00341,India
245003,2023-09-15,209,pepsi,75,100,25,1,00341,India
617899,2023-09-15,207,coca cola,75,100,25,1,00237,India
938265,2023-09-15,211,red bull,90,125,35,1,00475,India
938265,2023-09-15,202,milk,12,27,15,1,00475,India
721408,2023-09-15,213,bisleri,6,15,9,1,00309,India
721408,2023-09-15,211,red bull,90,125,35,1,00309,India
721408,2023-09-15,208,sprite,75,100,25,1,00309,India
721408,2023-09-15,210,mountain dew,75,100,25,1,00309,India
673826,2023-09-15,209,pepsi,75,100,25,1,00495,India
673826,2023-09-15,206,yakult,360,400,40,1,00495,India
673826,2023-09-15,208,sprite,75,100,25,1,00495,India
673826,2023-09-15,202,milk,12,27,15,1,00495,India
961709,2023-09-15,213,bisleri,6,15,9,1,00335,India
961709,2023-09-15,201,paneer,210,340,130,1,00335,India
689210,2023-09-15,205,classic yogurt,45,60,15,1,00282,India
689210,2023-09-15,211,red bull,90,125,35,1,00282,India
689210,2023-09-15,213,bisleri,6,15,9,1,00282,India
689210,2023-09-15,202,milk,12,27,15,1,00282,India
771061,2023-09-15,208,sprite,75,100,25,1,00390,India
771061,2023-09-15,202,milk,12,27,15,1,00390,India
771061,2023-09-15,204,strawberry yogurt,50,60,10,1,00390,India
771061,2023-09-15,210,mountain dew,75,100,25,1,00390,India
771061,2023-09-15,209,pepsi,75,100,25,1,00390,India
217188,2023-09-15,202,milk,12,27,15,1,00230,India
217188,2023-09-15,211,red bull,90,125,35,1,00230,India
217188,2023-09-15,205,classic yogurt,45,60,15,1,00230,India
217188,2023-09-15,207,coca cola,75,100,25,1,00230,India
539116,2023-09-15,213,bisleri,6,15,9,1,00398,India
539116,2023-09-15,212,amul cheese,250,315,65,1,00398,India
539116,2023-09-15,206,yakult,360,400,40,1,00398,India
539116,2023-09-15,207,coca cola,75,100,25,1,00398,India
369427,2023-09-15,201,paneer,210,340,130,1,00364,India
369427,2023-09-15,202,milk,12,27,15,1,00364,India
369427,2023-09-15,208,sprite,75,100,25,1,00364,India
369427,2023-09-15,204,strawberry yogurt,50,60,10,1,00364,India
376162,2023-09-15,206,yakult,360,400,40,1,00043,India
376162,2023-09-15,205,classic yogurt,45,60,15,1,00043,India
789608,2023-09-15,203,mango yogurt,50,60,10,1,00325,India
309246,2023-09-15,207,coca cola,75,100,25,1,00125,India
309246,2023-09-15,203,mango yogurt,50,60,10,1,00125,India
309246,2023-09-15,211,red bull,90,125,35,1,00125,India
309246,2023-09-15,205,classic yogurt,45,60,15,1,00125,India
484209,2023-09-15,201,paneer,210,340,130,1,00038,India
484209,2023-09-15,204,strawberry yogurt,50,60,10,1,00038,India
601974,2023-09-15,212,amul cheese,250,315,65,1,00415,India
601974,2023-09-15,210,mountain dew,75,100,25,1,00415,India
433007,2023-09-15,210,mountain dew,75,100,25,1,00109,India
433007,2023-09-15,203,mango yogurt,50,60,10,1,00109,India
433007,2023-09-15,207,coca cola,75,100,25,1,00109,India
466133,2023-09-15,205,classic yogurt,45,60,15,1,00418,India
466133,2023-09-15,203,mango yogurt,50,60,10,1,00418,India
466133,2023-09-15,208,sprite,75,100,25,1,00418,India
466133,2023-09-15,204,strawberry yogurt,50,60,10,1,00418,India
812041,2023-09-15,206,yakult,360,400,40,1,00382,India
812041,2023-09-15,211,red bull,90,125,35,1,00382,India
312700,2023-09-15,209,pepsi,75,100,25,1,00145,India
312700,2023-09-15,208,sprite,75,100,25,1,00145,India
312700,2023-09-15,206,yakult,360,400,40,1,00145,India
312700,2023-09-15,202,milk,12,27,15,1,00145,India
491476,2023-09-15,208,sprite,75,100,25,1,00334,India
491476,2023-09-15,203,mango yogurt,50,60,10,1,00334,India
491476,2023-09-15,212,amul cheese,250,315,65,1,00334,India
491476,2023-09-15,204,strawberry yogurt,50,60,10,1,00334,India
371382,2023-09-15,205,classic yogurt,45,60,15,1,00247,India
371382,2023-09-15,210,mountain dew,75,100,25,1,00247,India
371382,2023-09-15,211,red bull,90,125,35,1,00247,India
371382,2023-09-15,207,coca cola,75,100,25,1,00247,India
340385,2023-09-15,211,red bull,90,125,35,1,00320,India
340385,2023-09-15,213,bisleri,6,15,9,1,00320,India
340385,2023-09-15,209,pepsi,75,100,25,1,00320,India
863193,2023-09-15,213,bisleri,6,15,9,1,00167,India
863193,2023-09-15,204,strawberry yogurt,50,60,10,1,00167,India
863193,2023-09-15,207,coca cola,75,100,25,1,00167,India
863193,2023-09-15,210,mountain dew,75,100,25,1,00167,India
863193,2023-09-15,208,sprite,75,100,25,1,00167,India
528190,2023-09-15,210,mountain dew,75,100,25,1,00429,India
305323,2023-09-15,209,pepsi,75,100,25,1,00496,India
204864,2023-09-15,203,mango yogurt,50,60,10,1,00156,India
968449,2023-09-15,206,yakult,360,400,40,1,00231,India
968449,2023-09-15,208,sprite,75,100,25,1,00231,India
968449,2023-09-15,211,red bull,90,125,35,1,00231,India
968449,2023-09-15,210,mountain dew,75,100,25,1,00231,India
919467,2023-09-15,204,strawberry yogurt,50,60,10,1,00164,India
382136,2023-09-15,210,mountain dew,75,100,25,1,00126,India
382136,2023-09-15,206,yakult,360,400,40,1,00126,India
382136,2023-09-15,201,paneer,210,340,130,1,00126,India
382136,2023-09-15,205,classic yogurt,45,60,15,1,00126,India
106565,2023-09-15,202,milk,12,27,15,1,00422,India
106565,2023-09-15,203,mango yogurt,50,60,10,1,00422,India
106565,2023-09-15,207,coca cola,75,100,25,1,00422,India
106565,2023-09-15,213,bisleri,6,15,9,1,00422,India
106565,2023-09-15,206,yakult,360,400,40,1,00422,India
227919,2023-09-15,206,yakult,360,400,40,1,00224,India
227919,2023-09-15,208,sprite,75,100,25,1,00224,India
227919,2023-09-15,205,classic yogurt,45,60,15,1,00224,India
334508,2023-09-15,201,paneer,210,340,130,1,00035,India
493845,2023-09-15,201,paneer,210,340,130,1,00041,India
493845,2023-09-15,203,mango yogurt,50,60,10,1,00041,India
222767,2023-09-15,206,yakult,360,400,40,1,00483,India
222767,2023-09-15,209,pepsi,75,100,25,1,00483,India
833936,2023-09-15,204,strawberry yogurt,50,60,10,1,00054,India
833936,2023-09-15,203,mango yogurt,50,60,10,1,00054,India
291645,2023-09-15,208,sprite,75,100,25,1,00462,India
291645,2023-09-15,211,red bull,90,125,35,1,00462,India
291645,2023-09-15,204,strawberry yogurt,50,60,10,1,00462,India
396140,2023-09-15,206,yakult,360,400,40,1,00307,India
396140,2023-09-15,209,pepsi,75,100,25,1,00307,India
960837,2023-09-15,208,sprite,75,100,25,1,00172,India
270490,2023-09-15,211,red bull,90,125,35,1,00215,India
270490,2023-09-15,207,coca cola,75,100,25,1,00215,India
270490,2023-09-15,205,classic yogurt,45,60,15,1,00215,India
270490,2023-09-15,210,mountain dew,75,100,25,1,00215,India
270490,2023-09-15,213,bisleri,6,15,9,1,00215,India
905878,2023-09-15,209,pepsi,75,100,25,1,00366,India
905878,2023-09-15,201,paneer,210,340,130,1,00366,India
905878,2023-09-15,203,mango yogurt,50,60,10,1,00366,India
905878,2023-09-15,208,sprite,75,100,25,1,00366,India
905878,2023-09-15,205,classic yogurt,45,60,15,1,00366,India
337848,2023-09-15,204,strawberry yogurt,50,60,10,1,00331,India
172997,2023-09-15,202,milk,12,27,15,1,00278,India
172997,2023-09-15,209,pepsi,75,100,25,1,00278,India
377590,2023-09-15,202,milk,12,27,15,1,00464,India
377590,2023-09-15,204,strawberry yogurt,50,60,10,1,00464,India
377590,2023-09-15,207,coca cola,75,100,25,1,00464,India
377590,2023-09-15,208,sprite,75,100,25,1,00464,India
377590,2023-09-15,211,red bull,90,125,35,1,00464,India
135511,2023-09-15,207,coca cola,75,100,25,1,00445,India
135511,2023-09-15,209,pepsi,75,100,25,1,00445,India
135511,2023-09-15,206,yakult,360,400,40,1,00445,India
938716,2023-09-15,204,strawberry yogurt,50,60,10,1,00249,India
938716,2023-09-15,206,yakult,360,400,40,1,00249,India
938716,2023-09-15,207,coca cola,75,100,25,1,00249,India
938716,2023-09-15,213,bisleri,6,15,9,1,00249,India
583664,2023-09-15,201,paneer,210,340,130,1,00301,India
583664,2023-09-15,213,bisleri,6,15,9,1,00301,India
583664,2023-09-15,211,red bull,90,125,35,1,00301,India
583664,2023-09-15,205,classic yogurt,45,60,15,1,00301,India
142647,2023-09-15,202,milk,12,27,15,1,00098,India
587607,2023-09-15,206,yakult,360,400,40,1,00482,India
587607,2023-09-15,202,milk,12,27,15,1,00482,India
587607,2023-09-15,209,pepsi,75,100,25,1,00482,India
955791,2023-09-15,213,bisleri,6,15,9,1,00007,India
955791,2023-09-15,204,strawberry yogurt,50,60,10,1,00007,India
955791,2023-09-15,207,coca cola,75,100,25,1,00007,India
537527,2023-09-15,201,paneer,210,340,130,1,00344,India
537527,2023-09-15,207,coca cola,75,100,25,1,00344,India
537527,2023-09-15,210,mountain dew,75,100,25,1,00344,India
537527,2023-09-15,205,classic yogurt,45,60,15,1,00344,India
528059,2023-09-15,207,coca cola,75,100,25,1,00223,India
528059,2023-09-15,209,pepsi,75,100,25,1,00223,India
528059,2023-09-15,213,bisleri,6,15,9,1,00223,India
528059,2023-09-15,205,classic yogurt,45,60,15,1,00223,India
535900,2023-09-15,203,mango yogurt,50,60,10,1,00302,India
535145,2023-09-15,205,classic yogurt,45,60,15,1,00319,India
535145,2023-09-15,213,bisleri,6,15,9,1,00319,India
535145,2023-09-15,209,pepsi,75,100,25,1,00319,India
535145,2023-09-15,212,amul cheese,250,315,65,1,00319,India
822420,2023-09-15,212,amul cheese,250,315,65,1,00182,India
906414,2023-09-15,203,mango yogurt,50,60,10,1,00362,India
906414,2023-09-15,201,paneer,210,340,130,1,00362,India
935257,2023-09-15,203,mango yogurt,50,60,10,1,00323,India
935257,2023-09-15,208,sprite,75,100,25,1,00323,India
935257,2023-09-15,213,bisleri,6,15,9,1,00323,India
935257,2023-09-15,205,classic yogurt,45,60,15,1,00323,India
935257,2023-09-15,209,pepsi,75,100,25,1,00323,India
753222,2023-09-15,203,mango yogurt,50,60,10,1,00485,India
753222,2023-09-15,201,paneer,210,340,130,1,00485,India
753222,2023-09-15,206,yakult,360,400,40,1,00485,India
753222,2023-09-15,204,strawberry yogurt,50,60,10,1,00485,India
451425,2023-09-15,213,bisleri,6,15,9,1,00256,India
451425,2023-09-15,202,milk,12,27,15,1,00256,India
451425,2023-09-15,209,pepsi,75,100,25,1,00256,India
736223,2023-09-15,203,mango yogurt,50,60,10,1,00303,India
736223,2023-09-15,207,coca cola,75,100,25,1,00303,India
736223,2023-09-15,211,red bull,90,125,35,1,00303,India
736223,2023-09-15,210,mountain dew,75,100,25,1,00303,India
440066,2023-09-15,204,strawberry yogurt,50,60,10,1,00188,India
440066,2023-09-15,209,pepsi,75,100,25,1,00188,India
440066,2023-09-15,210,mountain dew,75,100,25,1,00188,India
814046,2023-09-15,209,pepsi,75,100,25,1,00069,India
679694,2023-09-15,203,mango yogurt,50,60,10,1,00295,India
679694,2023-09-15,213,bisleri,6,15,9,1,00295,India
679694,2023-09-15,210,mountain dew,75,100,25,1,00295,India
679694,2023-09-15,201,paneer,210,340,130,1,00295,India
569464,2023-09-15,203,mango yogurt,50,60,10,1,00423,India
607984,2023-09-15,204,strawberry yogurt,50,60,10,1,00487,India
900951,2023-09-15,212,amul cheese,250,315,65,1,00485,India
900951,2023-09-15,204,strawberry yogurt,50,60,10,1,00485,India
900951,2023-09-15,207,coca cola,75,100,25,1,00485,India
490913,2023-09-15,210,mountain dew,75,100,25,1,00103,India
490913,2023-09-15,212,amul cheese,250,315,65,1,00103,India
672198,2023-09-15,210,mountain dew,75,100,25,1,00370,India
173341,2023-09-15,206,yakult,360,400,40,1,00177,India
173341,2023-09-15,203,mango yogurt,50,60,10,1,00177,India
173341,2023-09-15,207,coca cola,75,100,25,1,00177,India
173341,2023-09-15,204,strawberry yogurt,50,60,10,1,00177,India
173341,2023-09-15,213,bisleri,6,15,9,1,00177,India
601944,2023-09-15,207,coca cola,75,100,25,1,00001,India
601944,2023-09-15,205,classic yogurt,45,60,15,1,00001,India
601944,2023-09-15,213,bisleri,6,15,9,1,00001,India
197813,2023-09-15,202,milk,12,27,15,1,00346,India
197813,2023-09-15,205,classic yogurt,45,60,15,1,00346,India
426658,2023-09-15,213,bisleri,6,15,9,1,00313,India
426658,2023-09-15,207,coca cola,75,100,25,1,00313,India
426658,2023-09-15,201,paneer,210,340,130,1,00313,India
426658,2023-09-15,209,pepsi,75,100,25,1,00313,India
499370,2023-09-16,209,pepsi,75,100,25,1,00440,India
499370,2023-09-16,202,milk,12,27,15,1,00440,India
499370,2023-09-16,208,sprite,75,100,25,1,00440,India
499370,2023-09-16,206,yakult,360,400,40,1,00440,India
451401,2023-09-16,211,red bull,90,125,35,1,00158,India
451401,2023-09-16,206,yakult,360,400,40,1,00158,India
451401,2023-09-16,207,coca cola,75,100,25,1,00158,India
771485,2023-09-16,202,milk,12,27,15,1,00279,India
771485,2023-09-16,205,classic yogurt,45,60,15,1,00279,India
771485,2023-09-16,201,paneer,210,340,130,1,00279,India
771485,2023-09-16,204,strawberry yogurt,50,60,10,1,00279,India
710269,2023-09-16,207,coca cola,75,100,25,1,00116,India
710269,2023-09-16,211,red bull,90,125,35,1,00116,India
710269,2023-09-16,204,strawberry yogurt,50,60,10,1,00116,India
735531,2023-09-16,207,coca cola,75,100,25,1,00464,India
673461,2023-09-16,205,classic yogurt,45,60,15,1,00216,India
673461,2023-09-16,208,sprite,75,100,25,1,00216,India
127517,2023-09-16,202,milk,12,27,15,1,00419,India
542282,2023-09-16,206,yakult,360,400,40,1,00461,India
542282,2023-09-16,208,sprite,75,100,25,1,00461,India
624371,2023-09-16,205,classic yogurt,45,60,15,1,00358,India
624371,2023-09-16,201,paneer,210,340,130,1,00358,India
107861,2023-09-16,206,yakult,360,400,40,1,00127,India
107861,2023-09-16,204,strawberry yogurt,50,60,10,1,00127,India
695764,2023-09-16,205,classic yogurt,45,60,15,1,00496,India
695764,2023-09-16,212,amul cheese,250,315,65,1,00496,India
186093,2023-09-16,210,mountain dew,75,100,25,1,00360,India
186093,2023-09-16,208,sprite,75,100,25,1,00360,India
186093,2023-09-16,204,strawberry yogurt,50,60,10,1,00360,India
900509,2023-09-16,212,amul cheese,250,315,65,1,00496,India
115791,2023-09-16,209,pepsi,75,100,25,1,00387,India
115791,2023-09-16,206,yakult,360,400,40,1,00387,India
962343,2023-09-16,210,mountain dew,75,100,25,1,00002,India
962343,2023-09-16,206,yakult,360,400,40,1,00002,India
962343,2023-09-16,213,bisleri,6,15,9,1,00002,India
962343,2023-09-16,205,classic yogurt,45,60,15,1,00002,India
962343,2023-09-16,211,red bull,90,125,35,1,00002,India
211895,2023-09-16,210,mountain dew,75,100,25,1,00369,India
211895,2023-09-16,209,pepsi,75,100,25,1,00369,India
211895,2023-09-16,203,mango yogurt,50,60,10,1,00369,India
211895,2023-09-16,213,bisleri,6,15,9,1,00369,India
873348,2023-09-16,213,bisleri,6,15,9,1,00326,India
232663,2023-09-16,211,red bull,90,125,35,1,00253,India
232663,2023-09-16,213,bisleri,6,15,9,1,00253,India
378402,2023-09-16,201,paneer,210,340,130,1,00423,India
378402,2023-09-16,202,milk,12,27,15,1,00423,India
378402,2023-09-16,209,pepsi,75,100,25,1,00423,India
984136,2023-09-16,213,bisleri,6,15,9,1,00393,India
984136,2023-09-16,212,amul cheese,250,315,65,1,00393,India
893928,2023-09-16,211,red bull,90,125,35,1,00461,India
306059,2023-09-16,203,mango yogurt,50,60,10,1,00414,India
306059,2023-09-16,207,coca cola,75,100,25,1,00414,India
306059,2023-09-16,202,milk,12,27,15,1,00414,India
306059,2023-09-16,213,bisleri,6,15,9,1,00414,India
803700,2023-09-16,201,paneer,210,340,130,1,00316,India
803700,2023-09-16,206,yakult,360,400,40,1,00316,India
803700,2023-09-16,205,classic yogurt,45,60,15,1,00316,India
699809,2023-09-16,207,coca cola,75,100,25,1,00082,India
396635,2023-09-16,206,yakult,360,400,40,1,00177,India
396635,2023-09-16,212,amul cheese,250,315,65,1,00177,India
396635,2023-09-16,208,sprite,75,100,25,1,00177,India
396635,2023-09-16,203,mango yogurt,50,60,10,1,00177,India
651084,2023-09-16,213,bisleri,6,15,9,1,00002,India
651084,2023-09-16,210,mountain dew,75,100,25,1,00002,India
226478,2023-09-16,202,milk,12,27,15,1,00284,India
226478,2023-09-16,203,mango yogurt,50,60,10,1,00284,India
226478,2023-09-16,206,yakult,360,400,40,1,00284,India
226478,2023-09-16,207,coca cola,75,100,25,1,00284,India
232282,2023-09-16,210,mountain dew,75,100,25,1,00257,India
232282,2023-09-16,208,sprite,75,100,25,1,00257,India
903409,2023-09-16,201,paneer,210,340,130,1,00253,India
903409,2023-09-16,207,coca cola,75,100,25,1,00253,India
141625,2023-09-16,205,classic yogurt,45,60,15,1,00295,India
141625,2023-09-16,208,sprite,75,100,25,1,00295,India
141625,2023-09-16,210,mountain dew,75,100,25,1,00295,India
141625,2023-09-16,206,yakult,360,400,40,1,00295,India
141625,2023-09-16,209,pepsi,75,100,25,1,00295,India
911983,2023-09-16,204,strawberry yogurt,50,60,10,1,00491,India
911983,2023-09-16,203,mango yogurt,50,60,10,1,00491,India
911983,2023-09-16,213,bisleri,6,15,9,1,00491,India
911983,2023-09-16,205,classic yogurt,45,60,15,1,00491,India
845202,2023-09-16,205,classic yogurt,45,60,15,1,00028,India
357934,2023-09-16,210,mountain dew,75,100,25,1,00467,India
901133,2023-09-16,213,bisleri,6,15,9,1,00375,India
901133,2023-09-16,202,milk,12,27,15,1,00375,India
901133,2023-09-16,205,classic yogurt,45,60,15,1,00375,India
180359,2023-09-16,203,mango yogurt,50,60,10,1,00046,India
180359,2023-09-16,202,milk,12,27,15,1,00046,India
180359,2023-09-16,205,classic yogurt,45,60,15,1,00046,India
169837,2023-09-16,208,sprite,75,100,25,1,00009,India
169837,2023-09-16,202,milk,12,27,15,1,00009,India
169837,2023-09-16,206,yakult,360,400,40,1,00009,India
169837,2023-09-16,209,pepsi,75,100,25,1,00009,India
752791,2023-09-16,209,pepsi,75,100,25,1,00136,India
635879,2023-09-16,207,coca cola,75,100,25,1,00076,India
211065,2023-09-16,207,coca cola,75,100,25,1,00025,India
211065,2023-09-16,211,red bull,90,125,35,1,00025,India
211065,2023-09-16,210,mountain dew,75,100,25,1,00025,India
357007,2023-09-16,201,paneer,210,340,130,1,00277,India
357007,2023-09-16,213,bisleri,6,15,9,1,00277,India
357007,2023-09-16,205,classic yogurt,45,60,15,1,00277,India
357007,2023-09-16,202,milk,12,27,15,1,00277,India
485609,2023-09-16,202,milk,12,27,15,1,00031,India
485609,2023-09-16,209,pepsi,75,100,25,1,00031,India
485609,2023-09-16,211,red bull,90,125,35,1,00031,India
485609,2023-09-16,206,yakult,360,400,40,1,00031,India
301243,2023-09-16,210,mountain dew,75,100,25,1,00003,India
301243,2023-09-16,208,sprite,75,100,25,1,00003,India
301243,2023-09-16,203,mango yogurt,50,60,10,1,00003,India
384714,2023-09-16,212,amul cheese,250,315,65,1,00151,India
384714,2023-09-16,210,mountain dew,75,100,25,1,00151,India
384714,2023-09-16,209,pepsi,75,100,25,1,00151,India
527587,2023-09-16,204,strawberry yogurt,50,60,10,1,00355,India
527587,2023-09-16,211,red bull,90,125,35,1,00355,India
527587,2023-09-16,210,mountain dew,75,100,25,1,00355,India
527587,2023-09-16,201,paneer,210,340,130,1,00355,India
182402,2023-09-16,213,bisleri,6,15,9,1,00302,India
182402,2023-09-16,208,sprite,75,100,25,1,00302,India
600659,2023-09-16,203,mango yogurt,50,60,10,1,00404,India
253235,2023-09-16,201,paneer,210,340,130,1,00313,India
253235,2023-09-16,211,red bull,90,125,35,1,00313,India
777924,2023-09-16,208,sprite,75,100,25,1,00425,India
777924,2023-09-16,209,pepsi,75,100,25,1,00425,India
777924,2023-09-16,207,coca cola,75,100,25,1,00425,India
777924,2023-09-16,212,amul cheese,250,315,65,1,00425,India
612266,2023-09-16,205,classic yogurt,45,60,15,1,00010,India
612266,2023-09-16,206,yakult,360,400,40,1,00010,India
612266,2023-09-16,210,mountain dew,75,100,25,1,00010,India
612266,2023-09-16,213,bisleri,6,15,9,1,00010,India
424003,2023-09-16,202,milk,12,27,15,1,00271,India
424003,2023-09-16,211,red bull,90,125,35,1,00271,India
424003,2023-09-16,201,paneer,210,340,130,1,00271,India
424003,2023-09-16,213,bisleri,6,15,9,1,00271,India
424003,2023-09-16,207,coca cola,75,100,25,1,00271,India
852948,2023-09-16,209,pepsi,75,100,25,1,00185,India
852948,2023-09-16,202,milk,12,27,15,1,00185,India
852948,2023-09-16,203,mango yogurt,50,60,10,1,00185,India
852948,2023-09-16,211,red bull,90,125,35,1,00185,India
400666,2023-09-16,206,yakult,360,400,40,1,00336,India
400666,2023-09-16,205,classic yogurt,45,60,15,1,00336,India
400666,2023-09-16,207,coca cola,75,100,25,1,00336,India
822397,2023-09-16,213,bisleri,6,15,9,1,00177,India
822397,2023-09-16,206,yakult,360,400,40,1,00177,India
822397,2023-09-16,202,milk,12,27,15,1,00177,India
822397,2023-09-16,211,red bull,90,125,35,1,00177,India
822397,2023-09-16,212,amul cheese,250,315,65,1,00177,India
407603,2023-09-16,211,red bull,90,125,35,1,00359,India
407603,2023-09-16,205,classic yogurt,45,60,15,1,00359,India
407603,2023-09-16,203,mango yogurt,50,60,10,1,00359,India
904350,2023-09-16,204,strawberry yogurt,50,60,10,1,00274,India
