InvoiceNo,InvoiceDate,StockCode,Description,Cost_Price,UnitPrice,Profit,Quantity,CustomerID,Country
228623,2023-07-03,901,Toilet Paper,50,70,20,1,00352,India
981355,2023-07-03,911,Shower Curtain,200,250,50,1,00477,India
981355,2023-07-03,905,Conditioner,150,200,50,1,00477,India
843106,2023-07-03,907,Colgate Toothpaste,25,70,45,1,00064,India
843106,2023-07-03,919,Cotton Swabs,40,50,10,1,00064,India
843106,2023-07-03,904,Shampoo,150,200,50,1,00064,India
843106,2023-07-03,902,Hand Soap,80,100,20,1,00064,India
843106,2023-07-03,918,Tissues,60,80,20,1,00064,India
908024,2023-07-03,918,Tissues,60,80,20,1,00153,India
692695,2023-07-03,913,Toilet Brush,80,100,20,1,00236,India
692695,2023-07-03,906,Body Wash,120,150,30,1,00236,India
819908,2023-07-03,917,Plunger,120,150,30,1,00211,India
819908,2023-07-03,919,Cotton Swabs,40,50,10,1,00211,India
819908,2023-07-03,914,Trash Can,100,120,20,1,00211,India
907554,2023-07-03,909,Colgate Mouthwash,70,120,50,1,00354,India
141226,2023-07-03,916,Air Freshener,80,100,20,1,00245,India
550445,2023-07-03,914,Trash Can,100,120,20,1,00331,India
550445,2023-07-03,906,Body Wash,120,150,30,1,00331,India
550445,2023-07-03,907,Colgate Toothpaste,25,70,45,1,00331,India
802068,2023-07-03,911,Shower Curtain,200,250,50,1,00141,India
802068,2023-07-03,903,Hand Towels,100,120,20,1,00141,India
802068,2023-07-03,918,Tissues,60,80,20,1,00141,India
802068,2023-07-03,917,Plunger,120,150,30,1,00141,India
743743,2023-07-03,906,Body Wash,120,150,30,1,00222,India
743743,2023-07-03,902,Hand Soap,80,100,20,1,00222,India
743743,2023-07-03,919,Cotton Swabs,40,50,10,1,00222,India
257942,2023-07-03,918,Tissues,60,80,20,1,00294,India
271504,2023-07-03,918,Tissues,60,80,20,1,00125,India
271504,2023-07-03,901,Toilet Paper,50,70,20,1,00125,India
474435,2023-07-03,910,Colgate Dental Floss,30,60,30,1,00475,India
776964,2023-07-03,908,Colgate Toothbrush,30,40,10,1,00392,India
748266,2023-07-03,902,Hand Soap,80,100,20,1,00457,India
167842,2023-07-03,915,Mirror Cleaner,50,70,20,1,00035,India
167842,2023-07-03,907,Colgate Toothpaste,25,70,45,1,00035,India
802807,2023-07-03,901,Toilet Paper,50,70,20,1,00280,India
802807,2023-07-03,905,Conditioner,150,200,50,1,00280,India
288482,2023-07-03,914,Trash Can,100,120,20,1,00014,India
903877,2023-07-04,904,Shampoo,150,200,50,1,00109,India
106471,2023-07-04,903,Hand Towels,100,120,20,1,00049,India
106471,2023-07-04,908,Colgate Toothbrush,30,40,10,1,00049,India
106471,2023-07-04,919,Cotton Swabs,40,50,10,1,00049,India
851035,2023-07-04,912,Shower Mat,150,180,30,1,00296,India
851035,2023-07-04,905,Conditioner,150,200,50,1,00296,India
682274,2023-07-04,919,Cotton Swabs,40,50,10,1,00276,India
682274,2023-07-04,907,Colgate Toothpaste,25,70,45,1,00276,India
682274,2023-07-04,915,Mirror Cleaner,50,70,20,1,00276,India
682274,2023-07-04,909,Colgate Mouthwash,70,120,50,1,00276,India
682274,2023-07-04,912,Shower Mat,150,180,30,1,00276,India
346850,2023-07-04,920,Shaving Cream,100,120,20,1,00058,India
346850,2023-07-04,916,Air Freshener,80,100,20,1,00058,India
791284,2023-07-04,912,Shower Mat,150,180,30,1,00095,India
791284,2023-07-04,916,Air Freshener,80,100,20,1,00095,India
791284,2023-07-04,915,Mirror Cleaner,50,70,20,1,00095,India
222482,2023-07-04,910,Colgate Dental Floss,30,60,30,1,00500,India
222482,2023-07-04,919,Cotton Swabs,40,50,10,1,00500,India
268429,2023-07-04,917,Plunger,120,150,30,1,00074,India
268429,2023-07-04,907,Colgate Toothpaste,25,70,45,1,00074,India
192696,2023-07-04,904,Shampoo,150,200,50,1,00346,India
192696,2023-07-04,909,Colgate Mouthwash,70,120,50,1,00346,India
728747,2023-07-04,908,Colgate Toothbrush,30,40,10,1,00263,India
728747,2023-07-04,905,Conditioner,150,200,50,1,00263,India
710791,2023-07-04,906,Body Wash,120,150,30,1,00485,India
710791,2023-07-04,915,Mirror Cleaner,50,70,20,1,00485,India
628351,2023-07-04,911,Shower Curtain,200,250,50,1,00006,India
628351,2023-07-04,917,Plunger,120,150,30,1,00006,India
628351,2023-07-04,909,Colgate Mouthwash,70,120,50,1,00006,India
628351,2023-07-04,912,Shower Mat,150,180,30,1,00006,India
223429,2023-07-04,901,Toilet Paper,50,70,20,1,00113,India
223429,2023-07-04,920,Shaving Cream,100,120,20,1,00113,India
535515,2023-07-04,906,Body Wash,120,150,30,1,00311,India
535515,2023-07-04,917,Plunger,120,150,30,1,00311,India
535515,2023-07-04,914,Trash Can,100,120,20,1,00311,India
104799,2023-07-04,919,Cotton Swabs,40,50,10,1,00162,India
104799,2023-07-04,915,Mirror Cleaner,50,70,20,1,00162,India
104799,2023-07-04,905,Conditioner,150,200,50,1,00162,India
104799,2023-07-04,913,Toilet Brush,80,100,20,1,00162,India
104799,2023-07-04,914,Trash Can,100,120,20,1,00162,India
953553,2023-07-04,916,Air Freshener,80,100,20,1,00427,India
953553,2023-07-04,915,Mirror Cleaner,50,70,20,1,00427,India
953553,2023-07-04,914,Trash Can,100,120,20,1,00427,India
953553,2023-07-04,904,Shampoo,150,200,50,1,00427,India
953553,2023-07-04,905,Conditioner,150,200,50,1,00427,India
975745,2023-07-04,905,Conditioner,150,200,50,1,00452,India
975745,2023-07-04,903,Hand Towels,100,120,20,1,00452,India
975745,2023-07-04,912,Shower Mat,150,180,30,1,00452,India
356081,2023-07-04,907,Colgate Toothpaste,25,70,45,1,00463,India
356081,2023-07-04,910,Colgate Dental Floss,30,60,30,1,00463,India
835322,2023-07-04,911,Shower Curtain,200,250,50,1,00424,India
835322,2023-07-04,909,Colgate Mouthwash,70,120,50,1,00424,India
835322,2023-07-04,914,Trash Can,100,120,20,1,00424,India
835322,2023-07-04,915,Mirror Cleaner,50,70,20,1,00424,India
360021,2023-07-04,903,Hand Towels,100,120,20,1,00410,India
768895,2023-07-04,919,Cotton Swabs,40,50,10,1,00426,India
768895,2023-07-04,912,Shower Mat,150,180,30,1,00426,India
768895,2023-07-04,918,Tissues,60,80,20,1,00426,India
768895,2023-07-04,910,Colgate Dental Floss,30,60,30,1,00426,India
880826,2023-07-04,915,Mirror Cleaner,50,70,20,1,00011,India
880826,2023-07-04,912,Shower Mat,150,180,30,1,00011,India
880826,2023-07-04,901,Toilet Paper,50,70,20,1,00011,India
880826,2023-07-04,910,Colgate Dental Floss,30,60,30,1,00011,India
325912,2023-07-04,904,Shampoo,150,200,50,1,00364,India
325912,2023-07-04,917,Plunger,120,150,30,1,00364,India
951827,2023-07-04,905,Conditioner,150,200,50,1,00130,India
951827,2023-07-04,908,Colgate Toothbrush,30,40,10,1,00130,India
951827,2023-07-04,906,Body Wash,120,150,30,1,00130,India
951827,2023-07-04,915,Mirror Cleaner,50,70,20,1,00130,India
875068,2023-07-04,905,Conditioner,150,200,50,1,00115,India
875068,2023-07-04,917,Plunger,120,150,30,1,00115,India
875068,2023-07-04,908,Colgate Toothbrush,30,40,10,1,00115,India
535112,2023-07-04,920,Shaving Cream,100,120,20,1,00097,India
535112,2023-07-04,907,Colgate Toothpaste,25,70,45,1,00097,India
535112,2023-07-04,906,Body Wash,120,150,30,1,00097,India
536171,2023-07-04,910,Colgate Dental Floss,30,60,30,1,00220,India
338487,2023-07-04,919,Cotton Swabs,40,50,10,1,00258,India
338487,2023-07-04,915,Mirror Cleaner,50,70,20,1,00258,India
172934,2023-07-04,910,Colgate Dental Floss,30,60,30,1,00441,India
972806,2023-07-04,902,Hand Soap,80,100,20,1,00056,India
972806,2023-07-04,909,Colgate Mouthwash,70,120,50,1,00056,India
972806,2023-07-04,901,Toilet Paper,50,70,20,1,00056,India
972806,2023-07-04,903,Hand Towels,100,120,20,1,00056,India
632198,2023-07-04,902,Hand Soap,80,100,20,1,00457,India
632198,2023-07-04,920,Shaving Cream,100,120,20,1,00457,India
993482,2023-07-04,903,Hand Towels,100,120,20,1,00167,India
993482,2023-07-04,910,Colgate Dental Floss,30,60,30,1,00167,India
384812,2023-07-04,906,Body Wash,120,150,30,1,00299,India
384812,2023-07-04,920,Shaving Cream,100,120,20,1,00299,India
384812,2023-07-04,901,Toilet Paper,50,70,20,1,00299,India
912619,2023-07-04,904,Shampoo,150,200,50,1,00270,India
916697,2023-07-04,918,Tissues,60,80,20,1,00085,India
916697,2023-07-04,919,Cotton Swabs,40,50,10,1,00085,India
817455,2023-07-05,903,Hand Towels,100,120,20,1,00436,India
817455,2023-07-05,907,Colgate Toothpaste,25,70,45,1,00436,India
817455,2023-07-05,909,Colgate Mouthwash,70,120,50,1,00436,India
817455,2023-07-05,917,Plunger,120,150,30,1,00436,India
295836,2023-07-05,920,Shaving Cream,100,120,20,1,00389,India
295836,2023-07-05,911,Shower Curtain,200,250,50,1,00389,India
295836,2023-07-05,903,Hand Towels,100,120,20,1,00389,India
295836,2023-07-05,904,Shampoo,150,200,50,1,00389,India
295836,2023-07-05,919,Cotton Swabs,40,50,10,1,00389,India
426551,2023-07-05,916,Air Freshener,80,100,20,1,00215,India
426551,2023-07-05,915,Mirror Cleaner,50,70,20,1,00215,India
343725,2023-07-05,907,Colgate Toothpaste,25,70,45,1,00469,India
343725,2023-07-05,917,Plunger,120,150,30,1,00469,India
343725,2023-07-05,908,Colgate Toothbrush,30,40,10,1,00469,India
827197,2023-07-05,911,Shower Curtain,200,250,50,1,00348,India
827197,2023-07-05,909,Colgate Mouthwash,70,120,50,1,00348,India
495456,2023-07-05,920,Shaving Cream,100,120,20,1,00403,India
241482,2023-07-05,909,Colgate Mouthwash,70,120,50,1,00400,India
141072,2023-07-05,903,Hand Towels,100,120,20,1,00499,India
141072,2023-07-05,908,Colgate Toothbrush,30,40,10,1,00499,India
956836,2023-07-05,914,Trash Can,100,120,20,1,00173,India
956836,2023-07-05,905,Conditioner,150,200,50,1,00173,India
956836,2023-07-05,906,Body Wash,120,150,30,1,00173,India
756381,2023-07-05,902,Hand Soap,80,100,20,1,00315,India
756381,2023-07-05,908,Colgate Toothbrush,30,40,10,1,00315,India
756381,2023-07-05,919,Cotton Swabs,40,50,10,1,00315,India
112520,2023-07-05,918,Tissues,60,80,20,1,00174,India
112520,2023-07-05,912,Shower Mat,150,180,30,1,00174,India
112520,2023-07-05,920,Shaving Cream,100,120,20,1,00174,India
112520,2023-07-05,914,Trash Can,100,120,20,1,00174,India
294391,2023-07-05,916,Air Freshener,80,100,20,1,00100,India
294391,2023-07-05,915,Mirror Cleaner,50,70,20,1,00100,India
356060,2023-07-05,906,Body Wash,120,150,30,1,00108,India
322661,2023-07-05,902,Hand Soap,80,100,20,1,00428,India
322661,2023-07-05,908,Colgate Toothbrush,30,40,10,1,00428,India
263197,2023-07-05,912,Shower Mat,150,180,30,1,00437,India
263197,2023-07-05,910,Colgate Dental Floss,30,60,30,1,00437,India
263197,2023-07-05,909,Colgate Mouthwash,70,120,50,1,00437,India
756865,2023-07-05,909,Colgate Mouthwash,70,120,50,1,00302,India
756865,2023-07-05,901,Toilet Paper,50,70,20,1,00302,India
756865,2023-07-05,911,Shower Curtain,200,250,50,1,00302,India
756865,2023-07-05,907,Colgate Toothpaste,25,70,45,1,00302,India
756865,2023-07-05,904,Shampoo,150,200,50,1,00302,India
586632,2023-07-05,914,Trash Can,100,120,20,1,00025,India
586632,2023-07-05,902,Hand Soap,80,100,20,1,00025,India
863414,2023-07-05,910,Colgate Dental Floss,30,60,30,1,00247,India
863414,2023-07-05,914,Trash Can,100,120,20,1,00247,India
863414,2023-07-05,909,Colgate Mouthwash,70,120,50,1,00247,India
863414,2023-07-05,917,Plunger,120,150,30,1,00247,India
863414,2023-07-05,903,Hand Towels,100,120,20,1,00247,India
390331,2023-07-05,906,Body Wash,120,150,30,1,00123,India
390331,2023-07-05,911,Shower Curtain,200,250,50,1,00123,India
390331,2023-07-05,901,Toilet Paper,50,70,20,1,00123,India
390331,2023-07-05,915,Mirror Cleaner,50,70,20,1,00123,India
390331,2023-07-05,905,Conditioner,150,200,50,1,00123,India
172166,2023-07-05,912,Shower Mat,150,180,30,1,00266,India
172166,2023-07-05,908,Colgate Toothbrush,30,40,10,1,00266,India
172166,2023-07-05,903,Hand Towels,100,120,20,1,00266,India
526506,2023-07-05,920,Shaving Cream,100,120,20,1,00350,India
497639,2023-07-05,915,Mirror Cleaner,50,70,20,1,00031,India
497639,2023-07-05,911,Shower Curtain,200,250,50,1,00031,India
497639,2023-07-05,904,Shampoo,150,200,50,1,00031,India
497639,2023-07-05,913,Toilet Brush,80,100,20,1,00031,India
497639,2023-07-05,918,Tissues,60,80,20,1,00031,India
436690,2023-07-05,912,Shower Mat,150,180,30,1,00461,India
494543,2023-07-05,909,Colgate Mouthwash,70,120,50,1,00060,India
494543,2023-07-05,910,Colgate Dental Floss,30,60,30,1,00060,India
494543,2023-07-05,904,Shampoo,150,200,50,1,00060,India
494543,2023-07-05,914,Trash Can,100,120,20,1,00060,India
620102,2023-07-05,920,Shaving Cream,100,120,20,1,00361,India
620102,2023-07-05,902,Hand Soap,80,100,20,1,00361,India
620102,2023-07-05,909,Colgate Mouthwash,70,120,50,1,00361,India
620102,2023-07-05,905,Conditioner,150,200,50,1,00361,India
511887,2023-07-05,918,Tissues,60,80,20,1,00105,India
511887,2023-07-05,902,Hand Soap,80,100,20,1,00105,India
975402,2023-07-05,912,Shower Mat,150,180,30,1,00191,India
975402,2023-07-05,918,Tissues,60,80,20,1,00191,India
975402,2023-07-05,903,Hand Towels,100,120,20,1,00191,India
460457,2023-07-05,914,Trash Can,100,120,20,1,00408,India
460457,2023-07-05,905,Conditioner,150,200,50,1,00408,India
460457,2023-07-05,902,Hand Soap,80,100,20,1,00408,India
460457,2023-07-05,908,Colgate Toothbrush,30,40,10,1,00408,India
134561,2023-07-05,915,Mirror Cleaner,50,70,20,1,00080,India
134561,2023-07-05,907,Colgate Toothpaste,25,70,45,1,00080,India
828186,2023-07-05,902,Hand Soap,80,100,20,1,00063,India
828186,2023-07-05,917,Plunger,120,150,30,1,00063,India
950954,2023-07-06,901,Toilet Paper,50,70,20,1,00029,India
950954,2023-07-06,903,Hand Towels,100,120,20,1,00029,India
950954,2023-07-06,912,Shower Mat,150,180,30,1,00029,India
661824,2023-07-06,907,Colgate Toothpaste,25,70,45,1,00092,India
661824,2023-07-06,912,Shower Mat,150,180,30,1,00092,India
661824,2023-07-06,906,Body Wash,120,150,30,1,00092,India
661824,2023-07-06,915,Mirror Cleaner,50,70,20,1,00092,India
591923,2023-07-06,912,Shower Mat,150,180,30,1,00356,India
591923,2023-07-06,910,Colgate Dental Floss,30,60,30,1,00356,India
591923,2023-07-06,911,Shower Curtain,200,250,50,1,00356,India
591923,2023-07-06,920,Shaving Cream,100,120,20,1,00356,India
591923,2023-07-06,909,Colgate Mouthwash,70,120,50,1,00356,India
970191,2023-07-06,905,Conditioner,150,200,50,1,00384,India
970191,2023-07-06,915,Mirror Cleaner,50,70,20,1,00384,India
961789,2023-07-06,911,Shower Curtain,200,250,50,1,00419,India
961789,2023-07-06,910,Colgate Dental Floss,30,60,30,1,00419,India
961789,2023-07-06,919,Cotton Swabs,40,50,10,1,00419,India
961789,2023-07-06,901,Toilet Paper,50,70,20,1,00419,India
961789,2023-07-06,906,Body Wash,120,150,30,1,00419,India
837981,2023-07-06,907,Colgate Toothpaste,25,70,45,1,00043,India
837981,2023-07-06,919,Cotton Swabs,40,50,10,1,00043,India
837981,2023-07-06,904,Shampoo,150,200,50,1,00043,India
576816,2023-07-06,906,Body Wash,120,150,30,1,00409,India
407877,2023-07-06,912,Shower Mat,150,180,30,1,00124,India
407877,2023-07-06,916,Air Freshener,80,100,20,1,00124,India
407877,2023-07-06,906,Body Wash,120,150,30,1,00124,India
407877,2023-07-06,904,Shampoo,150,200,50,1,00124,India
407877,2023-07-06,914,Trash Can,100,120,20,1,00124,India
142834,2023-07-06,901,Toilet Paper,50,70,20,1,00468,India
256040,2023-07-06,913,Toilet Brush,80,100,20,1,00468,India
256040,2023-07-06,908,Colgate Toothbrush,30,40,10,1,00468,India
256040,2023-07-06,918,Tissues,60,80,20,1,00468,India
256040,2023-07-06,915,Mirror Cleaner,50,70,20,1,00468,India
909697,2023-07-06,919,Cotton Swabs,40,50,10,1,00041,India
888709,2023-07-06,918,Tissues,60,80,20,1,00363,India
888709,2023-07-06,907,Colgate Toothpaste,25,70,45,1,00363,India
318896,2023-07-06,909,Colgate Mouthwash,70,120,50,1,00303,India
318896,2023-07-06,903,Hand Towels,100,120,20,1,00303,India
891420,2023-07-06,913,Toilet Brush,80,100,20,1,00366,India
112035,2023-07-06,912,Shower Mat,150,180,30,1,00037,India
112035,2023-07-06,913,Toilet Brush,80,100,20,1,00037,India
293599,2023-07-06,913,Toilet Brush,80,100,20,1,00013,India
293599,2023-07-06,902,Hand Soap,80,100,20,1,00013,India
293599,2023-07-06,911,Shower Curtain,200,250,50,1,00013,India
293599,2023-07-06,917,Plunger,120,150,30,1,00013,India
813365,2023-07-06,920,Shaving Cream,100,120,20,1,00437,India
813365,2023-07-06,901,Toilet Paper,50,70,20,1,00437,India
813365,2023-07-06,902,Hand Soap,80,100,20,1,00437,India
813365,2023-07-06,904,Shampoo,150,200,50,1,00437,India
906092,2023-07-06,901,Toilet Paper,50,70,20,1,00309,India
906092,2023-07-06,910,Colgate Dental Floss,30,60,30,1,00309,India
906092,2023-07-06,911,Shower Curtain,200,250,50,1,00309,India
906092,2023-07-06,904,Shampoo,150,200,50,1,00309,India
417989,2023-07-06,908,Colgate Toothbrush,30,40,10,1,00024,India
417989,2023-07-06,916,Air Freshener,80,100,20,1,00024,India
965271,2023-07-06,915,Mirror Cleaner,50,70,20,1,00372,India
965271,2023-07-06,901,Toilet Paper,50,70,20,1,00372,India
467194,2023-07-06,919,Cotton Swabs,40,50,10,1,00395,India
467194,2023-07-06,902,Hand Soap,80,100,20,1,00395,India
467194,2023-07-06,916,Air Freshener,80,100,20,1,00395,India
513445,2023-07-06,908,Colgate Toothbrush,30,40,10,1,00387,India
566008,2023-07-06,912,Shower Mat,150,180,30,1,00185,India
566008,2023-07-06,914,Trash Can,100,120,20,1,00185,India
885629,2023-07-06,904,Shampoo,150,200,50,1,00460,India
885629,2023-07-06,902,Hand Soap,80,100,20,1,00460,India
885629,2023-07-06,915,Mirror Cleaner,50,70,20,1,00460,India
456058,2023-07-06,909,Colgate Mouthwash,70,120,50,1,00160,India
456058,2023-07-06,901,Toilet Paper,50,70,20,1,00160,India
456058,2023-07-06,907,Colgate Toothpaste,25,70,45,1,00160,India
987167,2023-07-06,913,Toilet Brush,80,100,20,1,00106,India
526092,2023-07-06,904,Shampoo,150,200,50,1,00417,India
526092,2023-07-06,915,Mirror Cleaner,50,70,20,1,00417,India
208452,2023-07-06,918,Tissues,60,80,20,1,00331,India
208452,2023-07-06,916,Air Freshener,80,100,20,1,00331,India
208452,2023-07-06,920,Shaving Cream,100,120,20,1,00331,India
208452,2023-07-06,915,Mirror Cleaner,50,70,20,1,00331,India
821998,2023-07-06,911,Shower Curtain,200,250,50,1,00022,India
821998,2023-07-06,910,Colgate Dental Floss,30,60,30,1,00022,India
521397,2023-07-06,903,Hand Towels,100,120,20,1,00199,India
521397,2023-07-06,905,Conditioner,150,200,50,1,00199,India
521397,2023-07-06,902,Hand Soap,80,100,20,1,00199,India
521397,2023-07-06,916,Air Freshener,80,100,20,1,00199,India
521397,2023-07-06,901,Toilet Paper,50,70,20,1,00199,India
438561,2023-07-06,908,Colgate Toothbrush,30,40,10,1,00400,India
438561,2023-07-06,902,Hand Soap,80,100,20,1,00400,India
438561,2023-07-06,904,Shampoo,150,200,50,1,00400,India
438561,2023-07-06,910,Colgate Dental Floss,30,60,30,1,00400,India
207028,2023-07-06,907,Colgate Toothpaste,25,70,45,1,00076,India
207028,2023-07-06,918,Tissues,60,80,20,1,00076,India
812301,2023-07-06,911,Shower Curtain,200,250,50,1,00404,India
812301,2023-07-06,905,Conditioner,150,200,50,1,00404,India
812301,2023-07-06,913,Toilet Brush,80,100,20,1,00404,India
812301,2023-07-06,906,Body Wash,120,150,30,1,00404,India
812301,2023-07-06,916,Air Freshener,80,100,20,1,00404,India
207613,2023-07-06,907,Colgate Toothpaste,25,70,45,1,00058,India
207613,2023-07-06,910,Colgate Dental Floss,30,60,30,1,00058,India
207613,2023-07-06,905,Conditioner,150,200,50,1,00058,India
766907,2023-07-06,916,Air Freshener,80,100,20,1,00461,India
236720,2023-07-06,906,Body Wash,120,150,30,1,00035,India
236720,2023-07-06,907,Colgate Toothpaste,25,70,45,1,00035,India
236720,2023-07-06,914,Trash Can,100,120,20,1,00035,India
236720,2023-07-06,918,Tissues,60,80,20,1,00035,India
376842,2023-07-06,916,Air Freshener,80,100,20,1,00240,India
376842,2023-07-06,901,Toilet Paper,50,70,20,1,00240,India
808137,2023-07-06,916,Air Freshener,80,100,20,1,00053,India
808137,2023-07-06,918,Tissues,60,80,20,1,00053,India
754683,2023-07-06,914,Trash Can,100,120,20,1,00186,India
754683,2023-07-06,907,Colgate Toothpaste,25,70,45,1,00186,India
754683,2023-07-06,913,Toilet Brush,80,100,20,1,00186,India
353403,2023-07-06,917,Plunger,120,150,30,1,00055,India
353403,2023-07-06,911,Shower Curtain,200,250,50,1,00055,India
353403,2023-07-06,915,Mirror Cleaner,50,70,20,1,00055,India
353403,2023-07-06,918,Tissues,60,80,20,1,00055,India
298540,2023-07-07,902,Hand Soap,80,100,20,1,00158,India
298540,2023-07-07,906,Body Wash,120,150,30,1,00158,India
298540,2023-07-07,917,Plunger,120,150,30,1,00158,India
398917,2023-07-07,915,Mirror Cleaner,50,70,20,1,00310,India
398917,2023-07-07,920,Shaving Cream,100,120,20,1,00310,India
398917,2023-07-07,904,Shampoo,150,200,50,1,00310,India
398917,2023-07-07,906,Body Wash,120,150,30,1,00310,India
388184,2023-07-07,906,Body Wash,120,150,30,1,00445,India
532275,2023-07-07,911,Shower Curtain,200,250,50,1,00198,India
532275,2023-07-07,913,Toilet Brush,80,100,20,1,00198,India
532275,2023-07-07,908,Colgate Toothbrush,30,40,10,1,00198,India
583685,2023-07-07,909,Colgate Mouthwash,70,120,50,1,00243,India
709572,2023-07-07,907,Colgate Toothpaste,25,70,45,1,00271,India
709572,2023-07-07,910,Colgate Dental Floss,30,60,30,1,00271,India
709572,2023-07-07,919,Cotton Swabs,40,50,10,1,00271,India
380102,2023-07-07,920,Shaving Cream,100,120,20,1,00223,India
380102,2023-07-07,916,Air Freshener,80,100,20,1,00223,India
380102,2023-07-07,906,Body Wash,120,150,30,1,00223,India
380102,2023-07-07,904,Shampoo,150,200,50,1,00223,India
521530,2023-07-07,911,Shower Curtain,200,250,50,1,00111,India
589267,2023-07-07,908,Colgate Toothbrush,30,40,10,1,00116,India
589267,2023-07-07,914,Trash Can,100,120,20,1,00116,India
589267,2023-07-07,920,Shaving Cream,100,120,20,1,00116,India
394706,2023-07-07,916,Air Freshener,80,100,20,1,00066,India
601354,2023-07-07,903,Hand Towels,100,120,20,1,00444,India
601354,2023-07-07,911,Shower Curtain,200,250,50,1,00444,India
601354,2023-07-07,905,Conditioner,150,200,50,1,00444,India
601354,2023-07-07,906,Body Wash,120,150,30,1,00444,India
601354,2023-07-07,920,Shaving Cream,100,120,20,1,00444,India
791822,2023-07-07,908,Colgate Toothbrush,30,40,10,1,00056,India
791822,2023-07-07,919,Cotton Swabs,40,50,10,1,00056,India
791822,2023-07-07,906,Body Wash,120,150,30,1,00056,India
466294,2023-07-07,911,Shower Curtain,200,250,50,1,00490,India
466294,2023-07-07,902,Hand Soap,80,100,20,1,00490,India
286424,2023-07-07,918,Tissues,60,80,20,1,00229,India
286424,2023-07-07,919,Cotton Swabs,40,50,10,1,00229,India
286424,2023-07-07,913,Toilet Brush,80,100,20,1,00229,India
587208,2023-07-07,920,Shaving Cream,100,120,20,1,00090,India
587208,2023-07-07,918,Tissues,60,80,20,1,00090,India
587208,2023-07-07,901,Toilet Paper,50,70,20,1,00090,India
434320,2023-07-07,920,Shaving Cream,100,120,20,1,00115,India
434320,2023-07-07,919,Cotton Swabs,40,50,10,1,00115,India
434320,2023-07-07,901,Toilet Paper,50,70,20,1,00115,India
694244,2023-07-07,916,Air Freshener,80,100,20,1,00309,India
694244,2023-07-07,919,Cotton Swabs,40,50,10,1,00309,India
694244,2023-07-07,917,Plunger,120,150,30,1,00309,India
694244,2023-07-07,909,Colgate Mouthwash,70,120,50,1,00309,India
694244,2023-07-07,903,Hand Towels,100,120,20,1,00309,India
674705,2023-07-07,902,Hand Soap,80,100,20,1,00491,India
674705,2023-07-07,920,Shaving Cream,100,120,20,1,00491,India
542808,2023-07-07,905,Conditioner,150,200,50,1,00004,India
542808,2023-07-07,919,Cotton Swabs,40,50,10,1,00004,India
542808,2023-07-07,911,Shower Curtain,200,250,50,1,00004,India
526549,2023-07-07,901,Toilet Paper,50,70,20,1,00036,India
881403,2023-07-07,905,Conditioner,150,200,50,1,00121,India
106593,2023-07-07,914,Trash Can,100,120,20,1,00063,India
106593,2023-07-07,907,Colgate Toothpaste,25,70,45,1,00063,India
486159,2023-07-07,909,Colgate Mouthwash,70,120,50,1,00166,India
486159,2023-07-07,918,Tissues,60,80,20,1,00166,India
486159,2023-07-07,920,Shaving Cream,100,120,20,1,00166,India
900662,2023-07-07,920,Shaving Cream,100,120,20,1,00441,India
900662,2023-07-07,911,Shower Curtain,200,250,50,1,00441,India
811924,2023-07-07,918,Tissues,60,80,20,1,00046,India
811924,2023-07-07,903,Hand Towels,100,120,20,1,00046,India
811924,2023-07-07,920,Shaving Cream,100,120,20,1,00046,India
672761,2023-07-07,918,Tissues,60,80,20,1,00286,India
672761,2023-07-07,903,Hand Towels,100,120,20,1,00286,India
672761,2023-07-07,902,Hand Soap,80,100,20,1,00286,India
146213,2023-07-07,911,Shower Curtain,200,250,50,1,00015,India
146213,2023-07-07,908,Colgate Toothbrush,30,40,10,1,00015,India
146213,2023-07-07,903,Hand Towels,100,120,20,1,00015,India
872342,2023-07-07,910,Colgate Dental Floss,30,60,30,1,00210,India
872342,2023-07-07,908,Colgate Toothbrush,30,40,10,1,00210,India
872342,2023-07-07,918,Tissues,60,80,20,1,00210,India
872342,2023-07-07,907,Colgate Toothpaste,25,70,45,1,00210,India
872342,2023-07-07,906,Body Wash,120,150,30,1,00210,India
254286,2023-07-07,916,Air Freshener,80,100,20,1,00498,India
147903,2023-07-07,918,Tissues,60,80,20,1,00319,India
147903,2023-07-07,917,Plunger,120,150,30,1,00319,India
612867,2023-07-07,908,Colgate Toothbrush,30,40,10,1,00460,India
612867,2023-07-07,912,Shower Mat,150,180,30,1,00460,India
612867,2023-07-07,909,Colgate Mouthwash,70,120,50,1,00460,India
612867,2023-07-07,919,Cotton Swabs,40,50,10,1,00460,India
612867,2023-07-07,911,Shower Curtain,200,250,50,1,00460,India
791354,2023-07-07,903,Hand Towels,100,120,20,1,00029,India
791354,2023-07-07,915,Mirror Cleaner,50,70,20,1,00029,India
791354,2023-07-07,916,Air Freshener,80,100,20,1,00029,India
835599,2023-07-07,908,Colgate Toothbrush,30,40,10,1,00301,India
835599,2023-07-07,904,Shampoo,150,200,50,1,00301,India
128556,2023-07-07,920,Shaving Cream,100,120,20,1,00333,India
448506,2023-07-07,905,Conditioner,150,200,50,1,00178,India
448506,2023-07-07,910,Colgate Dental Floss,30,60,30,1,00178,India
448506,2023-07-07,901,Toilet Paper,50,70,20,1,00178,India
448506,2023-07-07,908,Colgate Toothbrush,30,40,10,1,00178,India
