InvoiceNo,InvoiceDate,StockCode,Description,Cost_Price,UnitPrice,Profit,Quantity,CustomerID,Country
702425,2023-08-24,717,spiral bound book,50,100,50,1,00045,India
702425,2023-08-24,715,folder,5,15,10,1,00045,India
702425,2023-08-24,701,gel pen,5,10,5,1,00045,India
678775,2023-08-24,717,spiral bound book,50,100,50,1,00130,India
678775,2023-08-24,705,stencil,10,20,10,1,00130,India
678775,2023-08-24,712,graph paper,20,40,20,1,00130,India
678775,2023-08-24,711,TD kit,150,300,150,1,00130,India
987067,2023-08-25,714,carbon paper,15,30,15,1,00379,India
987067,2023-08-25,708,sketchpen,15,40,25,1,00379,India
895953,2023-08-25,703,eraser,1,3,2,1,00237,India
895953,2023-08-25,705,stencil,10,20,10,1,00237,India
895953,2023-08-25,715,folder,5,15,10,1,00237,India
895953,2023-08-25,701,gel pen,5,10,5,1,00237,India
254501,2023-08-25,705,stencil,10,20,10,1,00286,India
254501,2023-08-25,716,printing paper,200,400,200,1,00286,India
254501,2023-08-25,709,notebook,30,60,30,1,00286,India
337377,2023-08-25,708,sketchpen,15,40,25,1,00027,India
337377,2023-08-25,704,scale,5,10,5,1,00027,India
337377,2023-08-25,702,pencil,2,5,3,1,00027,India
337377,2023-08-25,707,marker,20,40,20,1,00027,India
337377,2023-08-25,716,printing paper,200,400,200,1,00027,India
175493,2023-08-25,706,sharpener,3,8,5,1,00496,India
550768,2023-08-25,716,printing paper,200,400,200,1,00487,India
550768,2023-08-25,708,sketchpen,15,40,25,1,00487,India
550768,2023-08-25,703,eraser,1,3,2,1,00487,India
550768,2023-08-25,712,graph paper,20,40,20,1,00487,India
550768,2023-08-25,709,notebook,30,60,30,1,00487,India
889948,2023-08-25,714,carbon paper,15,30,15,1,00197,India
889948,2023-08-25,706,sharpener,3,8,5,1,00197,India
889948,2023-08-25,707,marker,20,40,20,1,00197,India
889948,2023-08-25,715,folder,5,15,10,1,00197,India
695466,2023-08-25,712,graph paper,20,40,20,1,00347,India
482370,2023-08-25,701,gel pen,5,10,5,1,00200,India
281347,2023-08-25,716,printing paper,200,400,200,1,00331,India
281347,2023-08-25,715,folder,5,15,10,1,00331,India
298035,2023-08-25,716,printing paper,200,400,200,1,00154,India
298035,2023-08-25,703,eraser,1,3,2,1,00154,India
499045,2023-08-25,704,scale,5,10,5,1,00156,India
499045,2023-08-25,701,gel pen,5,10,5,1,00156,India
499045,2023-08-25,716,printing paper,200,400,200,1,00156,India
567449,2023-08-25,703,eraser,1,3,2,1,00405,India
567449,2023-08-25,702,pencil,2,5,3,1,00405,India
567449,2023-08-25,707,marker,20,40,20,1,00405,India
681767,2023-08-25,711,TD kit,150,300,150,1,00335,India
681767,2023-08-25,712,graph paper,20,40,20,1,00335,India
681767,2023-08-25,708,sketchpen,15,40,25,1,00335,India
831931,2023-08-25,716,printing paper,200,400,200,1,00247,India
470241,2023-08-25,701,gel pen,5,10,5,1,00049,India
368831,2023-08-25,707,marker,20,40,20,1,00077,India
368831,2023-08-25,710,geometry box,100,150,50,1,00077,India
913402,2023-08-25,705,stencil,10,20,10,1,00490,India
913402,2023-08-25,710,geometry box,100,150,50,1,00490,India
913402,2023-08-25,704,scale,5,10,5,1,00490,India
913402,2023-08-25,714,carbon paper,15,30,15,1,00490,India
489118,2023-08-25,710,geometry box,100,150,50,1,00263,India
489118,2023-08-25,717,spiral bound book,50,100,50,1,00263,India
489118,2023-08-25,715,folder,5,15,10,1,00263,India
782308,2023-08-25,716,printing paper,200,400,200,1,00225,India
782308,2023-08-25,710,geometry box,100,150,50,1,00225,India
782308,2023-08-25,702,pencil,2,5,3,1,00225,India
659478,2023-08-25,704,scale,5,10,5,1,00096,India
659478,2023-08-25,707,marker,20,40,20,1,00096,India
307191,2023-08-25,716,printing paper,200,400,200,1,00434,India
307191,2023-08-25,713,ball pen,5,10,5,1,00434,India
307191,2023-08-25,701,gel pen,5,10,5,1,00434,India
440084,2023-08-25,713,ball pen,5,10,5,1,00431,India
440084,2023-08-25,703,eraser,1,3,2,1,00431,India
440084,2023-08-25,702,pencil,2,5,3,1,00431,India
440084,2023-08-25,704,scale,5,10,5,1,00431,India
539504,2023-08-25,705,stencil,10,20,10,1,00150,India
769919,2023-08-25,709,notebook,30,60,30,1,00270,India
769919,2023-08-25,716,printing paper,200,400,200,1,00270,India
769919,2023-08-25,717,spiral bound book,50,100,50,1,00270,India
769919,2023-08-25,711,TD kit,150,300,150,1,00270,India
829605,2023-08-25,703,eraser,1,3,2,1,00375,India
727041,2023-08-25,704,scale,5,10,5,1,00233,India
727041,2023-08-25,701,gel pen,5,10,5,1,00233,India
727041,2023-08-25,714,carbon paper,15,30,15,1,00233,India
727041,2023-08-25,707,marker,20,40,20,1,00233,India
751238,2023-08-25,706,sharpener,3,8,5,1,00045,India
751238,2023-08-25,707,marker,20,40,20,1,00045,India
751238,2023-08-25,715,folder,5,15,10,1,00045,India
672074,2023-08-25,707,marker,20,40,20,1,00080,India
672074,2023-08-25,715,folder,5,15,10,1,00080,India
672074,2023-08-25,708,sketchpen,15,40,25,1,00080,India
672074,2023-08-25,717,spiral bound book,50,100,50,1,00080,India
672074,2023-08-25,701,gel pen,5,10,5,1,00080,India
204456,2023-08-25,712,graph paper,20,40,20,1,00061,India
204456,2023-08-25,704,scale,5,10,5,1,00061,India
327375,2023-08-25,715,folder,5,15,10,1,00358,India
422854,2023-08-25,704,scale,5,10,5,1,00093,India
203790,2023-08-25,702,pencil,2,5,3,1,00404,India
203790,2023-08-25,704,scale,5,10,5,1,00404,India
203790,2023-08-25,705,stencil,10,20,10,1,00404,India
203790,2023-08-25,714,carbon paper,15,30,15,1,00404,India
554251,2023-08-25,705,stencil,10,20,10,1,00351,India
554251,2023-08-25,704,scale,5,10,5,1,00351,India
554251,2023-08-25,702,pencil,2,5,3,1,00351,India
554251,2023-08-25,703,eraser,1,3,2,1,00351,India
225837,2023-08-25,714,carbon paper,15,30,15,1,00169,India
895401,2023-08-25,710,geometry box,100,150,50,1,00430,India
895401,2023-08-25,712,graph paper,20,40,20,1,00430,India
629256,2023-08-25,711,TD kit,150,300,150,1,00092,India
629256,2023-08-25,710,geometry box,100,150,50,1,00092,India
629256,2023-08-25,704,scale,5,10,5,1,00092,India
629256,2023-08-25,715,folder,5,15,10,1,00092,India
477657,2023-08-25,714,carbon paper,15,30,15,1,00066,India
477657,2023-08-25,713,ball pen,5,10,5,1,00066,India
477657,2023-08-25,715,folder,5,15,10,1,00066,India
477657,2023-08-25,716,printing paper,200,400,200,1,00066,India
477657,2023-08-25,702,pencil,2,5,3,1,00066,India
169440,2023-08-25,712,graph paper,20,40,20,1,00075,India
169440,2023-08-25,702,pencil,2,5,3,1,00075,India
169440,2023-08-25,706,sharpener,3,8,5,1,00075,India
216639,2023-08-25,710,geometry box,100,150,50,1,00397,India
216639,2023-08-25,714,carbon paper,15,30,15,1,00397,India
216639,2023-08-25,717,spiral bound book,50,100,50,1,00397,India
802640,2023-08-25,712,graph paper,20,40,20,1,00364,India
802640,2023-08-25,704,scale,5,10,5,1,00364,India
802640,2023-08-25,701,gel pen,5,10,5,1,00364,India
802640,2023-08-25,715,folder,5,15,10,1,00364,India
572556,2023-08-25,713,ball pen,5,10,5,1,00195,India
768128,2023-08-26,707,marker,20,40,20,1,00395,India
193778,2023-08-26,712,graph paper,20,40,20,1,00038,India
256092,2023-08-26,713,ball pen,5,10,5,1,00224,India
256092,2023-08-26,716,printing paper,200,400,200,1,00224,India
256092,2023-08-26,708,sketchpen,15,40,25,1,00224,India
884630,2023-08-26,704,scale,5,10,5,1,00282,India
884630,2023-08-26,706,sharpener,3,8,5,1,00282,India
978067,2023-08-26,717,spiral bound book,50,100,50,1,00465,India
978067,2023-08-26,710,geometry box,100,150,50,1,00465,India
778435,2023-08-26,714,carbon paper,15,30,15,1,00162,India
778435,2023-08-26,717,spiral bound book,50,100,50,1,00162,India
778435,2023-08-26,705,stencil,10,20,10,1,00162,India
820710,2023-08-26,706,sharpener,3,8,5,1,00434,India
820710,2023-08-26,714,carbon paper,15,30,15,1,00434,India
820710,2023-08-26,702,pencil,2,5,3,1,00434,India
820710,2023-08-26,703,eraser,1,3,2,1,00434,India
820710,2023-08-26,710,geometry box,100,150,50,1,00434,India
483867,2023-08-26,703,eraser,1,3,2,1,00075,India
122657,2023-08-26,706,sharpener,3,8,5,1,00286,India
122657,2023-08-26,709,notebook,30,60,30,1,00286,India
122657,2023-08-26,717,spiral bound book,50,100,50,1,00286,India
122657,2023-08-26,715,folder,5,15,10,1,00286,India
443775,2023-08-26,716,printing paper,200,400,200,1,00388,India
443775,2023-08-26,710,geometry box,100,150,50,1,00388,India
606977,2023-08-26,701,gel pen,5,10,5,1,00051,India
606977,2023-08-26,702,pencil,2,5,3,1,00051,India
606977,2023-08-26,709,notebook,30,60,30,1,00051,India
726915,2023-08-26,711,TD kit,150,300,150,1,00002,India
894952,2023-08-26,711,TD kit,150,300,150,1,00365,India
894952,2023-08-26,712,graph paper,20,40,20,1,00365,India
894952,2023-08-26,708,sketchpen,15,40,25,1,00365,India
894952,2023-08-26,707,marker,20,40,20,1,00365,India
545402,2023-08-26,702,pencil,2,5,3,1,00449,India
545402,2023-08-26,712,graph paper,20,40,20,1,00449,India
545402,2023-08-26,701,gel pen,5,10,5,1,00449,India
837049,2023-08-26,703,eraser,1,3,2,1,00071,India
837049,2023-08-26,713,ball pen,5,10,5,1,00071,India
837049,2023-08-26,715,folder,5,15,10,1,00071,India
217925,2023-08-26,708,sketchpen,15,40,25,1,00201,India
217925,2023-08-26,705,stencil,10,20,10,1,00201,India
232884,2023-08-26,709,notebook,30,60,30,1,00434,India
232884,2023-08-26,712,graph paper,20,40,20,1,00434,India
232884,2023-08-26,708,sketchpen,15,40,25,1,00434,India
232884,2023-08-26,704,scale,5,10,5,1,00434,India
232884,2023-08-26,701,gel pen,5,10,5,1,00434,India
323683,2023-08-26,705,stencil,10,20,10,1,00301,India
625165,2023-08-26,709,notebook,30,60,30,1,00494,India
226318,2023-08-26,705,stencil,10,20,10,1,00422,India
226318,2023-08-26,703,eraser,1,3,2,1,00422,India
226318,2023-08-26,710,geometry box,100,150,50,1,00422,India
225019,2023-08-26,717,spiral bound book,50,100,50,1,00499,India
332633,2023-08-26,713,ball pen,5,10,5,1,00164,India
332633,2023-08-26,710,geometry box,100,150,50,1,00164,India
332633,2023-08-26,709,notebook,30,60,30,1,00164,India
332633,2023-08-26,716,printing paper,200,400,200,1,00164,India
332633,2023-08-26,712,graph paper,20,40,20,1,00164,India
244516,2023-08-26,710,geometry box,100,150,50,1,00312,India
288751,2023-08-26,704,scale,5,10,5,1,00264,India
288751,2023-08-26,709,notebook,30,60,30,1,00264,India
288751,2023-08-26,717,spiral bound book,50,100,50,1,00264,India
599407,2023-08-26,709,notebook,30,60,30,1,00053,India
599407,2023-08-26,715,folder,5,15,10,1,00053,India
599407,2023-08-26,707,marker,20,40,20,1,00053,India
280483,2023-08-26,709,notebook,30,60,30,1,00143,India
280483,2023-08-26,701,gel pen,5,10,5,1,00143,India
280483,2023-08-26,713,ball pen,5,10,5,1,00143,India
326648,2023-08-26,716,printing paper,200,400,200,1,00176,India
326648,2023-08-26,713,ball pen,5,10,5,1,00176,India
491360,2023-08-26,712,graph paper,20,40,20,1,00023,India
586168,2023-08-26,716,printing paper,200,400,200,1,00350,India
586168,2023-08-26,703,eraser,1,3,2,1,00350,India
586168,2023-08-26,713,ball pen,5,10,5,1,00350,India
586168,2023-08-26,715,folder,5,15,10,1,00350,India
873510,2023-08-26,710,geometry box,100,150,50,1,00342,India
873510,2023-08-26,702,pencil,2,5,3,1,00342,India
873510,2023-08-26,711,TD kit,150,300,150,1,00342,India
873510,2023-08-26,713,ball pen,5,10,5,1,00342,India
531355,2023-08-26,704,scale,5,10,5,1,00475,India
531355,2023-08-26,709,notebook,30,60,30,1,00475,India
769926,2023-08-26,713,ball pen,5,10,5,1,00181,India
604244,2023-08-26,709,notebook,30,60,30,1,00168,India
604244,2023-08-26,711,TD kit,150,300,150,1,00168,India
604244,2023-08-26,713,ball pen,5,10,5,1,00168,India
604244,2023-08-26,702,pencil,2,5,3,1,00168,India
643950,2023-08-26,711,TD kit,150,300,150,1,00354,India
643950,2023-08-26,713,ball pen,5,10,5,1,00354,India
643950,2023-08-26,716,printing paper,200,400,200,1,00354,India
258970,2023-08-26,710,geometry box,100,150,50,1,00162,India
854738,2023-08-26,705,stencil,10,20,10,1,00324,India
854738,2023-08-26,704,scale,5,10,5,1,00324,India
854738,2023-08-26,709,notebook,30,60,30,1,00324,India
854738,2023-08-26,710,geometry box,100,150,50,1,00324,India
546791,2023-08-26,704,scale,5,10,5,1,00071,India
546791,2023-08-26,705,stencil,10,20,10,1,00071,India
546791,2023-08-26,717,spiral bound book,50,100,50,1,00071,India
546791,2023-08-26,708,sketchpen,15,40,25,1,00071,India
223390,2023-08-26,706,sharpener,3,8,5,1,00325,India
223390,2023-08-26,708,sketchpen,15,40,25,1,00325,India
223390,2023-08-26,709,notebook,30,60,30,1,00325,India
223390,2023-08-26,711,TD kit,150,300,150,1,00325,India
223390,2023-08-26,712,graph paper,20,40,20,1,00325,India
746561,2023-08-26,702,pencil,2,5,3,1,00244,India
997049,2023-08-26,702,pencil,2,5,3,1,00143,India
997049,2023-08-26,701,gel pen,5,10,5,1,00143,India
624992,2023-08-27,711,TD kit,150,300,150,1,00186,India
624992,2023-08-27,703,eraser,1,3,2,1,00186,India
624992,2023-08-27,715,folder,5,15,10,1,00186,India
624992,2023-08-27,712,graph paper,20,40,20,1,00186,India
866342,2023-08-27,701,gel pen,5,10,5,1,00381,India
866342,2023-08-27,705,stencil,10,20,10,1,00381,India
866342,2023-08-27,708,sketchpen,15,40,25,1,00381,India
866342,2023-08-27,716,printing paper,200,400,200,1,00381,India
798622,2023-08-27,712,graph paper,20,40,20,1,00373,India
798622,2023-08-27,715,folder,5,15,10,1,00373,India
583113,2023-08-27,706,sharpener,3,8,5,1,00441,India
838155,2023-08-27,716,printing paper,200,400,200,1,00101,India
838155,2023-08-27,712,graph paper,20,40,20,1,00101,India
379921,2023-08-27,709,notebook,30,60,30,1,00064,India
379921,2023-08-27,716,printing paper,200,400,200,1,00064,India
379921,2023-08-27,704,scale,5,10,5,1,00064,India
884824,2023-08-27,712,graph paper,20,40,20,1,00051,India
884824,2023-08-27,717,spiral bound book,50,100,50,1,00051,India
884824,2023-08-27,704,scale,5,10,5,1,00051,India
884824,2023-08-27,708,sketchpen,15,40,25,1,00051,India
443384,2023-08-27,710,geometry box,100,150,50,1,00401,India
443384,2023-08-27,706,sharpener,3,8,5,1,00401,India
443384,2023-08-27,713,ball pen,5,10,5,1,00401,India
476648,2023-08-27,706,sharpener,3,8,5,1,00396,India
476648,2023-08-27,712,graph paper,20,40,20,1,00396,India
476648,2023-08-27,716,printing paper,200,400,200,1,00396,India
476648,2023-08-27,709,notebook,30,60,30,1,00396,India
582064,2023-08-27,704,scale,5,10,5,1,00424,India
582064,2023-08-27,716,printing paper,200,400,200,1,00424,India
582064,2023-08-27,702,pencil,2,5,3,1,00424,India
582064,2023-08-27,708,sketchpen,15,40,25,1,00424,India
936865,2023-08-27,717,spiral bound book,50,100,50,1,00054,India
936865,2023-08-27,701,gel pen,5,10,5,1,00054,India
936865,2023-08-27,707,marker,20,40,20,1,00054,India
759087,2023-08-27,717,spiral bound book,50,100,50,1,00124,India
759087,2023-08-27,709,notebook,30,60,30,1,00124,India
759087,2023-08-27,715,folder,5,15,10,1,00124,India
759087,2023-08-27,702,pencil,2,5,3,1,00124,India
888052,2023-08-27,712,graph paper,20,40,20,1,00209,India
888052,2023-08-27,715,folder,5,15,10,1,00209,India
888052,2023-08-27,711,TD kit,150,300,150,1,00209,India
888052,2023-08-27,705,stencil,10,20,10,1,00209,India
649255,2023-08-27,709,notebook,30,60,30,1,00375,India
649255,2023-08-27,702,pencil,2,5,3,1,00375,India
649255,2023-08-27,716,printing paper,200,400,200,1,00375,India
649255,2023-08-27,705,stencil,10,20,10,1,00375,India
945243,2023-08-27,701,gel pen,5,10,5,1,00463,India
163959,2023-08-27,717,spiral bound book,50,100,50,1,00398,India
163959,2023-08-27,708,sketchpen,15,40,25,1,00398,India
163959,2023-08-27,702,pencil,2,5,3,1,00398,India
980184,2023-08-27,715,folder,5,15,10,1,00200,India
980184,2023-08-27,702,pencil,2,5,3,1,00200,India
980184,2023-08-27,701,gel pen,5,10,5,1,00200,India
980184,2023-08-27,713,ball pen,5,10,5,1,00200,India
980184,2023-08-27,714,carbon paper,15,30,15,1,00200,India
629677,2023-08-27,716,printing paper,200,400,200,1,00125,India
697513,2023-08-27,708,sketchpen,15,40,25,1,00058,India
697513,2023-08-27,713,ball pen,5,10,5,1,00058,India
697513,2023-08-27,707,marker,20,40,20,1,00058,India
697513,2023-08-27,716,printing paper,200,400,200,1,00058,India
697513,2023-08-27,712,graph paper,20,40,20,1,00058,India
928756,2023-08-27,701,gel pen,5,10,5,1,00065,India
928756,2023-08-27,704,scale,5,10,5,1,00065,India
928756,2023-08-27,710,geometry box,100,150,50,1,00065,India
928756,2023-08-27,713,ball pen,5,10,5,1,00065,India
928756,2023-08-27,709,notebook,30,60,30,1,00065,India
582975,2023-08-27,703,eraser,1,3,2,1,00285,India
582975,2023-08-27,704,scale,5,10,5,1,00285,India
582975,2023-08-27,717,spiral bound book,50,100,50,1,00285,India
383591,2023-08-27,709,notebook,30,60,30,1,00327,India
383591,2023-08-27,712,graph paper,20,40,20,1,00327,India
358093,2023-08-27,708,sketchpen,15,40,25,1,00485,India
358093,2023-08-27,705,stencil,10,20,10,1,00485,India
358093,2023-08-27,703,eraser,1,3,2,1,00485,India
358093,2023-08-27,712,graph paper,20,40,20,1,00485,India
358093,2023-08-27,706,sharpener,3,8,5,1,00485,India
968297,2023-08-27,710,geometry box,100,150,50,1,00313,India
820790,2023-08-27,715,folder,5,15,10,1,00161,India
820790,2023-08-27,705,stencil,10,20,10,1,00161,India
820790,2023-08-27,706,sharpener,3,8,5,1,00161,India
820790,2023-08-27,711,TD kit,150,300,150,1,00161,India
820790,2023-08-27,707,marker,20,40,20,1,00161,India
112036,2023-08-27,717,spiral bound book,50,100,50,1,00436,India
986598,2023-08-27,701,gel pen,5,10,5,1,00410,India
986598,2023-08-27,705,stencil,10,20,10,1,00410,India
986598,2023-08-27,707,marker,20,40,20,1,00410,India
748786,2023-08-27,717,spiral bound book,50,100,50,1,00479,India
748786,2023-08-27,702,pencil,2,5,3,1,00479,India
748786,2023-08-27,712,graph paper,20,40,20,1,00479,India
748786,2023-08-27,705,stencil,10,20,10,1,00479,India
748786,2023-08-27,715,folder,5,15,10,1,00479,India
148544,2023-08-27,706,sharpener,3,8,5,1,00336,India
148544,2023-08-27,713,ball pen,5,10,5,1,00336,India
339209,2023-08-27,708,sketchpen,15,40,25,1,00212,India
339209,2023-08-27,712,graph paper,20,40,20,1,00212,India
339209,2023-08-27,705,stencil,10,20,10,1,00212,India
768789,2023-08-27,704,scale,5,10,5,1,00462,India
768789,2023-08-27,703,eraser,1,3,2,1,00462,India
768789,2023-08-27,716,printing paper,200,400,200,1,00462,India
662964,2023-08-27,706,sharpener,3,8,5,1,00120,India
662964,2023-08-27,713,ball pen,5,10,5,1,00120,India
662964,2023-08-27,703,eraser,1,3,2,1,00120,India
317847,2023-08-27,712,graph paper,20,40,20,1,00260,India
317847,2023-08-27,713,ball pen,5,10,5,1,00260,India
317847,2023-08-27,705,stencil,10,20,10,1,00260,India
844541,2023-08-27,706,sharpener,3,8,5,1,00176,India
434580,2023-08-27,701,gel pen,5,10,5,1,00265,India
434580,2023-08-27,702,pencil,2,5,3,1,00265,India
434580,2023-08-27,716,printing paper,200,400,200,1,00265,India
434580,2023-08-27,708,sketchpen,15,40,25,1,00265,India
947756,2023-08-27,707,marker,20,40,20,1,00458,India
947756,2023-08-27,712,graph paper,20,40,20,1,00458,India
947756,2023-08-27,711,TD kit,150,300,150,1,00458,India
947756,2023-08-27,713,ball pen,5,10,5,1,00458,India
743710,2023-08-27,707,marker,20,40,20,1,00149,India
527811,2023-08-27,702,pencil,2,5,3,1,00185,India
524522,2023-08-27,715,folder,5,15,10,1,00233,India
524522,2023-08-27,708,sketchpen,15,40,25,1,00233,India
524522,2023-08-27,712,graph paper,20,40,20,1,00233,India
185713,2023-08-27,704,scale,5,10,5,1,00141,India
185713,2023-08-27,713,ball pen,5,10,5,1,00141,India
989169,2023-08-27,703,eraser,1,3,2,1,00299,India
989169,2023-08-27,704,scale,5,10,5,1,00299,India
989169,2023-08-27,716,printing paper,200,400,200,1,00299,India
989169,2023-08-27,705,stencil,10,20,10,1,00299,India
682040,2023-08-27,711,TD kit,150,300,150,1,00413,India
682040,2023-08-27,708,sketchpen,15,40,25,1,00413,India
976561,2023-08-27,710,geometry box,100,150,50,1,00435,India
114229,2023-08-27,714,carbon paper,15,30,15,1,00253,India
114229,2023-08-27,705,stencil,10,20,10,1,00253,India
114229,2023-08-27,709,notebook,30,60,30,1,00253,India
114229,2023-08-27,716,printing paper,200,400,200,1,00253,India
318805,2023-08-27,716,printing paper,200,400,200,1,00490,India
318805,2023-08-27,717,spiral bound book,50,100,50,1,00490,India
318805,2023-08-27,701,gel pen,5,10,5,1,00490,India
286145,2023-08-28,715,folder,5,15,10,1,00010,India
595375,2023-08-28,716,printing paper,200,400,200,1,00020,India
595375,2023-08-28,709,notebook,30,60,30,1,00020,India
595375,2023-08-28,705,stencil,10,20,10,1,00020,India
595375,2023-08-28,703,eraser,1,3,2,1,00020,India
595375,2023-08-28,707,marker,20,40,20,1,00020,India
806106,2023-08-28,711,TD kit,150,300,150,1,00086,India
806106,2023-08-28,706,sharpener,3,8,5,1,00086,India
295349,2023-08-28,712,graph paper,20,40,20,1,00122,India
295349,2023-08-28,702,pencil,2,5,3,1,00122,India
295349,2023-08-28,706,sharpener,3,8,5,1,00122,India
295349,2023-08-28,710,geometry box,100,150,50,1,00122,India
438418,2023-08-28,703,eraser,1,3,2,1,00377,India
438418,2023-08-28,711,TD kit,150,300,150,1,00377,India
438418,2023-08-28,707,marker,20,40,20,1,00377,India
438418,2023-08-28,712,graph paper,20,40,20,1,00377,India
564860,2023-08-28,715,folder,5,15,10,1,00183,India
542105,2023-08-28,717,spiral bound book,50,100,50,1,00251,India
542105,2023-08-28,709,notebook,30,60,30,1,00251,India
542105,2023-08-28,702,pencil,2,5,3,1,00251,India
934107,2023-08-28,701,gel pen,5,10,5,1,00195,India
934107,2023-08-28,712,graph paper,20,40,20,1,00195,India
398765,2023-08-28,701,gel pen,5,10,5,1,00334,India
398765,2023-08-28,710,geometry box,100,150,50,1,00334,India
398765,2023-08-28,712,graph paper,20,40,20,1,00334,India
398765,2023-08-28,706,sharpener,3,8,5,1,00334,India
136733,2023-08-28,710,geometry box,100,150,50,1,00122,India
616796,2023-08-28,710,geometry box,100,150,50,1,00351,India
172962,2023-08-28,709,notebook,30,60,30,1,00423,India
172962,2023-08-28,712,graph paper,20,40,20,1,00423,India
172962,2023-08-28,706,sharpener,3,8,5,1,00423,India
172962,2023-08-28,701,gel pen,5,10,5,1,00423,India
613762,2023-08-28,707,marker,20,40,20,1,00177,India
613762,2023-08-28,711,TD kit,150,300,150,1,00177,India
613762,2023-08-28,713,ball pen,5,10,5,1,00177,India
613762,2023-08-28,710,geometry box,100,150,50,1,00177,India
283848,2023-08-28,705,stencil,10,20,10,1,00027,India
283848,2023-08-28,713,ball pen,5,10,5,1,00027,India
283848,2023-08-28,707,marker,20,40,20,1,00027,India
283848,2023-08-28,711,TD kit,150,300,150,1,00027,India
300883,2023-08-28,707,marker,20,40,20,1,00481,India
591856,2023-08-28,704,scale,5,10,5,1,00445,India
591856,2023-08-28,715,folder,5,15,10,1,00445,India
591856,2023-08-28,707,marker,20,40,20,1,00445,India
591856,2023-08-28,701,gel pen,5,10,5,1,00445,India
277149,2023-08-28,714,carbon paper,15,30,15,1,00399,India
541329,2023-08-28,704,scale,5,10,5,1,00046,India
773947,2023-08-28,702,pencil,2,5,3,1,00188,India
773947,2023-08-28,709,notebook,30,60,30,1,00188,India
318169,2023-08-28,710,geometry box,100,150,50,1,00362,India
318169,2023-08-28,712,graph paper,20,40,20,1,00362,India
998501,2023-08-28,706,sharpener,3,8,5,1,00454,India
611774,2023-08-28,705,stencil,10,20,10,1,00495,India
611774,2023-08-28,706,sharpener,3,8,5,1,00495,India
862971,2023-08-28,704,scale,5,10,5,1,00084,India
862971,2023-08-28,717,spiral bound book,50,100,50,1,00084,India
862971,2023-08-28,703,eraser,1,3,2,1,00084,India
660438,2023-08-28,709,notebook,30,60,30,1,00264,India
660438,2023-08-28,715,folder,5,15,10,1,00264,India
660438,2023-08-28,701,gel pen,5,10,5,1,00264,India
826899,2023-08-28,710,geometry box,100,150,50,1,00163,India
826899,2023-08-28,715,folder,5,15,10,1,00163,India
826899,2023-08-28,712,graph paper,20,40,20,1,00163,India
826899,2023-08-28,713,ball pen,5,10,5,1,00163,India
826899,2023-08-28,705,stencil,10,20,10,1,00163,India
178554,2023-08-28,705,stencil,10,20,10,1,00150,India
178554,2023-08-28,712,graph paper,20,40,20,1,00150,India
178554,2023-08-28,710,geometry box,100,150,50,1,00150,India
178554,2023-08-28,717,spiral bound book,50,100,50,1,00150,India
852395,2023-08-28,705,stencil,10,20,10,1,00473,India
852395,2023-08-28,709,notebook,30,60,30,1,00473,India
852395,2023-08-28,704,scale,5,10,5,1,00473,India
965613,2023-08-28,705,stencil,10,20,10,1,00057,India
965613,2023-08-28,707,marker,20,40,20,1,00057,India
965613,2023-08-28,709,notebook,30,60,30,1,00057,India
965613,2023-08-28,701,gel pen,5,10,5,1,00057,India
965613,2023-08-28,713,ball pen,5,10,5,1,00057,India
117014,2023-08-28,712,graph paper,20,40,20,1,00274,India
117014,2023-08-28,704,scale,5,10,5,1,00274,India
117014,2023-08-28,710,geometry box,100,150,50,1,00274,India
199400,2023-08-28,716,printing paper,200,400,200,1,00098,India
627131,2023-08-28,717,spiral bound book,50,100,50,1,00360,India
122038,2023-08-28,712,graph paper,20,40,20,1,00014,India
122038,2023-08-28,710,geometry box,100,150,50,1,00014,India
122038,2023-08-28,716,printing paper,200,400,200,1,00014,India
122038,2023-08-28,707,marker,20,40,20,1,00014,India
717352,2023-08-28,717,spiral bound book,50,100,50,1,00350,India
717352,2023-08-28,705,stencil,10,20,10,1,00350,India
717352,2023-08-28,709,notebook,30,60,30,1,00350,India
813254,2023-08-29,712,graph paper,20,40,20,1,00208,India
813254,2023-08-29,716,printing paper,200,400,200,1,00208,India
813254,2023-08-29,710,geometry box,100,150,50,1,00208,India
357807,2023-08-29,713,ball pen,5,10,5,1,00113,India
158078,2023-08-29,714,carbon paper,15,30,15,1,00376,India
158078,2023-08-29,703,eraser,1,3,2,1,00376,India
406714,2023-08-29,710,geometry box,100,150,50,1,00332,India
406714,2023-08-29,706,sharpener,3,8,5,1,00332,India
221547,2023-08-29,708,sketchpen,15,40,25,1,00402,India
706747,2023-08-29,702,pencil,2,5,3,1,00449,India
312428,2023-08-29,711,TD kit,150,300,150,1,00358,India
312428,2023-08-29,702,pencil,2,5,3,1,00358,India
312428,2023-08-29,707,marker,20,40,20,1,00358,India
312428,2023-08-29,704,scale,5,10,5,1,00358,India
671927,2023-08-29,714,carbon paper,15,30,15,1,00230,India
671927,2023-08-29,712,graph paper,20,40,20,1,00230,India
838498,2023-08-29,715,folder,5,15,10,1,00212,India
838498,2023-08-29,712,graph paper,20,40,20,1,00212,India
838498,2023-08-29,708,sketchpen,15,40,25,1,00212,India
704738,2023-08-29,714,carbon paper,15,30,15,1,00328,India
704738,2023-08-29,705,stencil,10,20,10,1,00328,India
