InvoiceNo,InvoiceDate,StockCode,Description,Cost_Price,UnitPrice,Profit,Quantity,CustomerID,Country
328387,2023-09-17,503,mixer,1349,3249,1900,1,00465,India
328387,2023-09-17,507,washing machine,6990,16490,9500,1,00465,India
328387,2023-09-17,505,oven,18490,24000,5510,1,00465,India
335753,2023-09-17,501,iphone 15,60000,80000,20000,1,00086,India
335753,2023-09-17,505,oven,18490,24000,5510,1,00086,India
335753,2023-09-17,504,iron,449,879,430,1,00086,India
804501,2023-09-17,504,iron,449,879,430,1,00499,India
804501,2023-09-17,507,washing machine,6990,16490,9500,1,00499,India
804501,2023-09-17,503,mixer,1349,3249,1900,1,00499,India
127736,2023-09-17,506,monitor,3249,8000,4751,1,00222,India
761586,2023-09-17,507,washing machine,6990,16490,9500,1,00031,India
761586,2023-09-17,506,monitor,3249,8000,4751,1,00031,India
761586,2023-09-17,501,iphone 15,60000,80000,20000,1,00031,India
761586,2023-09-17,503,mixer,1349,3249,1900,1,00031,India
124743,2023-09-17,505,oven,18490,24000,5510,1,00078,India
124743,2023-09-17,502,iphone 15 pro max,100000,135000,35000,1,00078,India
124743,2023-09-17,506,monitor,3249,8000,4751,1,00078,India
142802,2023-09-17,506,monitor,3249,8000,4751,1,00427,India
142802,2023-09-17,503,mixer,1349,3249,1900,1,00427,India
709065,2023-09-17,506,monitor,3249,8000,4751,1,00491,India
709065,2023-09-17,504,iron,449,879,430,1,00491,India
709065,2023-09-17,502,iphone 15 pro max,100000,135000,35000,1,00491,India
709065,2023-09-17,505,oven,18490,24000,5510,1,00491,India
742757,2023-09-17,503,mixer,1349,3249,1900,1,00382,India
742757,2023-09-17,506,monitor,3249,8000,4751,1,00382,India
742757,2023-09-17,502,iphone 15 pro max,100000,135000,35000,1,00382,India
529979,2023-09-17,502,iphone 15 pro max,100000,135000,35000,1,00011,India
529979,2023-09-17,503,mixer,1349,3249,1900,1,00011,India
544673,2023-09-17,507,washing machine,6990,16490,9500,1,00422,India
909763,2023-09-17,507,washing machine,6990,16490,9500,1,00419,India
909763,2023-09-17,501,iphone 15,60000,80000,20000,1,00419,India
909763,2023-09-17,505,oven,18490,24000,5510,1,00419,India
640741,2023-09-17,503,mixer,1349,3249,1900,1,00366,India
640741,2023-09-17,505,oven,18490,24000,5510,1,00366,India
640741,2023-09-17,502,iphone 15 pro max,100000,135000,35000,1,00366,India
716577,2023-09-17,506,monitor,3249,8000,4751,1,00250,India
716577,2023-09-17,504,iron,449,879,430,1,00250,India
716577,2023-09-17,501,iphone 15,60000,80000,20000,1,00250,India
716577,2023-09-17,503,mixer,1349,3249,1900,1,00250,India
254638,2023-09-17,507,washing machine,6990,16490,9500,1,00260,India
254638,2023-09-17,506,monitor,3249,8000,4751,1,00260,India
254638,2023-09-17,505,oven,18490,24000,5510,1,00260,India
254638,2023-09-17,502,iphone 15 pro max,100000,135000,35000,1,00260,India
254638,2023-09-17,504,iron,449,879,430,1,00260,India
391551,2023-09-17,505,oven,18490,24000,5510,1,00042,India
391551,2023-09-17,501,iphone 15,60000,80000,20000,1,00042,India
240343,2023-09-17,502,iphone 15 pro max,100000,135000,35000,1,00090,India
240343,2023-09-17,506,monitor,3249,8000,4751,1,00090,India
434304,2023-09-17,503,mixer,1349,3249,1900,1,00116,India
748723,2023-09-17,504,iron,449,879,430,1,00116,India
748723,2023-09-17,507,washing machine,6990,16490,9500,1,00116,India
596386,2023-09-17,505,oven,18490,24000,5510,1,00193,India
596386,2023-09-17,507,washing machine,6990,16490,9500,1,00193,India
596386,2023-09-17,502,iphone 15 pro max,100000,135000,35000,1,00193,India
213747,2023-09-17,502,iphone 15 pro max,100000,135000,35000,1,00081,India
213747,2023-09-17,506,monitor,3249,8000,4751,1,00081,India
979579,2023-09-17,502,iphone 15 pro max,100000,135000,35000,1,00325,India
979579,2023-09-17,504,iron,449,879,430,1,00325,India
979579,2023-09-17,506,monitor,3249,8000,4751,1,00325,India
254090,2023-09-17,504,iron,449,879,430,1,00403,India
254090,2023-09-17,505,oven,18490,24000,5510,1,00403,India
255454,2023-09-17,503,mixer,1349,3249,1900,1,00023,India
255454,2023-09-17,507,washing machine,6990,16490,9500,1,00023,India
255454,2023-09-17,504,iron,449,879,430,1,00023,India
410336,2023-09-17,507,washing machine,6990,16490,9500,1,00104,India
410336,2023-09-17,501,iphone 15,60000,80000,20000,1,00104,India
410336,2023-09-17,506,monitor,3249,8000,4751,1,00104,India
533148,2023-09-17,507,washing machine,6990,16490,9500,1,00341,India
336336,2023-09-17,505,oven,18490,24000,5510,1,00486,India
336336,2023-09-17,502,iphone 15 pro max,100000,135000,35000,1,00486,India
336336,2023-09-17,506,monitor,3249,8000,4751,1,00486,India
336336,2023-09-17,501,iphone 15,60000,80000,20000,1,00486,India
921141,2023-09-17,503,mixer,1349,3249,1900,1,00370,India
921141,2023-09-17,506,monitor,3249,8000,4751,1,00370,India
921141,2023-09-17,504,iron,449,879,430,1,00370,India
921141,2023-09-17,505,oven,18490,24000,5510,1,00370,India
783085,2023-09-17,504,iron,449,879,430,1,00485,India
783085,2023-09-17,503,mixer,1349,3249,1900,1,00485,India
140910,2023-09-17,507,washing machine,6990,16490,9500,1,00495,India
140910,2023-09-17,501,iphone 15,60000,80000,20000,1,00495,India
140910,2023-09-17,502,iphone 15 pro max,100000,135000,35000,1,00495,India
140910,2023-09-17,506,monitor,3249,8000,4751,1,00495,India
620667,2023-09-17,503,mixer,1349,3249,1900,1,00405,India
620667,2023-09-17,505,oven,18490,24000,5510,1,00405,India
620667,2023-09-17,507,washing machine,6990,16490,9500,1,00405,India
620667,2023-09-17,504,iron,449,879,430,1,00405,India
209516,2023-09-17,501,iphone 15,60000,80000,20000,1,00220,India
209516,2023-09-17,506,monitor,3249,8000,4751,1,00220,India
209516,2023-09-17,504,iron,449,879,430,1,00220,India
788567,2023-09-17,505,oven,18490,24000,5510,1,00150,India
788567,2023-09-17,504,iron,449,879,430,1,00150,India
788567,2023-09-17,501,iphone 15,60000,80000,20000,1,00150,India
788567,2023-09-17,506,monitor,3249,8000,4751,1,00150,India
812515,2023-09-17,501,iphone 15,60000,80000,20000,1,00297,India
812515,2023-09-17,503,mixer,1349,3249,1900,1,00297,India
812515,2023-09-17,507,washing machine,6990,16490,9500,1,00297,India
812515,2023-09-17,504,iron,449,879,430,1,00297,India
483161,2023-09-17,503,mixer,1349,3249,1900,1,00403,India
483161,2023-09-17,501,iphone 15,60000,80000,20000,1,00403,India
483161,2023-09-17,506,monitor,3249,8000,4751,1,00403,India
763645,2023-09-17,505,oven,18490,24000,5510,1,00059,India
625798,2023-09-17,507,washing machine,6990,16490,9500,1,00060,India
946084,2023-09-17,503,mixer,1349,3249,1900,1,00290,India
946084,2023-09-17,502,iphone 15 pro max,100000,135000,35000,1,00290,India
946084,2023-09-17,507,washing machine,6990,16490,9500,1,00290,India
892193,2023-09-17,505,oven,18490,24000,5510,1,00305,India
892193,2023-09-17,501,iphone 15,60000,80000,20000,1,00305,India
892193,2023-09-17,504,iron,449,879,430,1,00305,India
123158,2023-09-17,506,monitor,3249,8000,4751,1,00376,India
123158,2023-09-17,505,oven,18490,24000,5510,1,00376,India
366296,2023-09-17,503,mixer,1349,3249,1900,1,00207,India
610151,2023-09-17,507,washing machine,6990,16490,9500,1,00176,India
610151,2023-09-17,505,oven,18490,24000,5510,1,00176,India
373650,2023-09-17,507,washing machine,6990,16490,9500,1,00109,India
843332,2023-09-17,501,iphone 15,60000,80000,20000,1,00409,India
843332,2023-09-17,506,monitor,3249,8000,4751,1,00409,India
843332,2023-09-17,504,iron,449,879,430,1,00409,India
862543,2023-09-18,505,oven,18490,24000,5510,1,00259,India
862543,2023-09-18,504,iron,449,879,430,1,00259,India
862543,2023-09-18,507,washing machine,6990,16490,9500,1,00259,India
420424,2023-09-18,502,iphone 15 pro max,100000,135000,35000,1,00085,India
420424,2023-09-18,504,iron,449,879,430,1,00085,India
420424,2023-09-18,507,washing machine,6990,16490,9500,1,00085,India
420424,2023-09-18,501,iphone 15,60000,80000,20000,1,00085,India
236204,2023-09-18,504,iron,449,879,430,1,00126,India
236204,2023-09-18,501,iphone 15,60000,80000,20000,1,00126,India
236204,2023-09-18,505,oven,18490,24000,5510,1,00126,India
236204,2023-09-18,507,washing machine,6990,16490,9500,1,00126,India
861070,2023-09-18,507,washing machine,6990,16490,9500,1,00484,India
861070,2023-09-18,503,mixer,1349,3249,1900,1,00484,India
861070,2023-09-18,505,oven,18490,24000,5510,1,00484,India
861070,2023-09-18,504,iron,449,879,430,1,00484,India
938699,2023-09-18,503,mixer,1349,3249,1900,1,00404,India
938699,2023-09-18,505,oven,18490,24000,5510,1,00404,India
938699,2023-09-18,502,iphone 15 pro max,100000,135000,35000,1,00404,India
938699,2023-09-18,504,iron,449,879,430,1,00404,India
975442,2023-09-18,507,washing machine,6990,16490,9500,1,00434,India
975442,2023-09-18,504,iron,449,879,430,1,00434,India
335152,2023-09-18,506,monitor,3249,8000,4751,1,00246,India
335152,2023-09-18,507,washing machine,6990,16490,9500,1,00246,India
335152,2023-09-18,502,iphone 15 pro max,100000,135000,35000,1,00246,India
335152,2023-09-18,504,iron,449,879,430,1,00246,India
157725,2023-09-18,505,oven,18490,24000,5510,1,00489,India
157725,2023-09-18,504,iron,449,879,430,1,00489,India
969753,2023-09-18,502,iphone 15 pro max,100000,135000,35000,1,00310,India
969753,2023-09-18,506,monitor,3249,8000,4751,1,00310,India
353562,2023-09-18,506,monitor,3249,8000,4751,1,00359,India
353562,2023-09-18,502,iphone 15 pro max,100000,135000,35000,1,00359,India
353562,2023-09-18,501,iphone 15,60000,80000,20000,1,00359,India
268885,2023-09-18,503,mixer,1349,3249,1900,1,00092,India
268885,2023-09-18,501,iphone 15,60000,80000,20000,1,00092,India
268885,2023-09-18,506,monitor,3249,8000,4751,1,00092,India
832159,2023-09-18,507,washing machine,6990,16490,9500,1,00415,India
542363,2023-09-18,502,iphone 15 pro max,100000,135000,35000,1,00436,India
542363,2023-09-18,504,iron,449,879,430,1,00436,India
542363,2023-09-18,501,iphone 15,60000,80000,20000,1,00436,India
156483,2023-09-18,507,washing machine,6990,16490,9500,1,00285,India
156483,2023-09-18,501,iphone 15,60000,80000,20000,1,00285,India
156483,2023-09-18,502,iphone 15 pro max,100000,135000,35000,1,00285,India
704394,2023-09-18,502,iphone 15 pro max,100000,135000,35000,1,00460,India
704394,2023-09-18,505,oven,18490,24000,5510,1,00460,India
279399,2023-09-18,506,monitor,3249,8000,4751,1,00106,India
279399,2023-09-18,502,iphone 15 pro max,100000,135000,35000,1,00106,India
279399,2023-09-18,503,mixer,1349,3249,1900,1,00106,India
279399,2023-09-18,504,iron,449,879,430,1,00106,India
403007,2023-09-18,507,washing machine,6990,16490,9500,1,00475,India
403007,2023-09-18,501,iphone 15,60000,80000,20000,1,00475,India
403007,2023-09-18,503,mixer,1349,3249,1900,1,00475,India
403007,2023-09-18,502,iphone 15 pro max,100000,135000,35000,1,00475,India
798424,2023-09-18,504,iron,449,879,430,1,00448,India
962464,2023-09-18,505,oven,18490,24000,5510,1,00109,India
962464,2023-09-18,504,iron,449,879,430,1,00109,India
634993,2023-09-18,507,washing machine,6990,16490,9500,1,00168,India
634993,2023-09-18,504,iron,449,879,430,1,00168,India
586633,2023-09-18,507,washing machine,6990,16490,9500,1,00115,India
586633,2023-09-18,503,mixer,1349,3249,1900,1,00115,India
586633,2023-09-18,501,iphone 15,60000,80000,20000,1,00115,India
586633,2023-09-18,505,oven,18490,24000,5510,1,00115,India
186492,2023-09-18,506,monitor,3249,8000,4751,1,00099,India
186492,2023-09-18,504,iron,449,879,430,1,00099,India
186492,2023-09-18,505,oven,18490,24000,5510,1,00099,India
186492,2023-09-18,501,iphone 15,60000,80000,20000,1,00099,India
186492,2023-09-18,502,iphone 15 pro max,100000,135000,35000,1,00099,India
651065,2023-09-18,503,mixer,1349,3249,1900,1,00174,India
651065,2023-09-18,507,washing machine,6990,16490,9500,1,00174,India
253588,2023-09-18,503,mixer,1349,3249,1900,1,00190,India
253588,2023-09-18,504,iron,449,879,430,1,00190,India
308987,2023-09-18,502,iphone 15 pro max,100000,135000,35000,1,00079,India
504591,2023-09-18,507,washing machine,6990,16490,9500,1,00219,India
414587,2023-09-18,503,mixer,1349,3249,1900,1,00466,India
414587,2023-09-18,504,iron,449,879,430,1,00466,India
414587,2023-09-18,506,monitor,3249,8000,4751,1,00466,India
414587,2023-09-18,507,washing machine,6990,16490,9500,1,00466,India
258127,2023-09-18,507,washing machine,6990,16490,9500,1,00210,India
258127,2023-09-18,504,iron,449,879,430,1,00210,India
514769,2023-09-18,506,monitor,3249,8000,4751,1,00339,India
514769,2023-09-18,501,iphone 15,60000,80000,20000,1,00339,India
514769,2023-09-18,502,iphone 15 pro max,100000,135000,35000,1,00339,India
675537,2023-09-18,501,iphone 15,60000,80000,20000,1,00178,India
675537,2023-09-18,503,mixer,1349,3249,1900,1,00178,India
675537,2023-09-18,504,iron,449,879,430,1,00178,India
157583,2023-09-18,506,monitor,3249,8000,4751,1,00488,India
157583,2023-09-18,505,oven,18490,24000,5510,1,00488,India
157583,2023-09-18,501,iphone 15,60000,80000,20000,1,00488,India
157583,2023-09-18,503,mixer,1349,3249,1900,1,00488,India
805339,2023-09-18,502,iphone 15 pro max,100000,135000,35000,1,00194,India
805339,2023-09-18,506,monitor,3249,8000,4751,1,00194,India
805339,2023-09-18,503,mixer,1349,3249,1900,1,00194,India
744515,2023-09-18,503,mixer,1349,3249,1900,1,00486,India
744515,2023-09-18,507,washing machine,6990,16490,9500,1,00486,India
744515,2023-09-18,501,iphone 15,60000,80000,20000,1,00486,India
921056,2023-09-18,504,iron,449,879,430,1,00281,India
469691,2023-09-18,507,washing machine,6990,16490,9500,1,00137,India
469691,2023-09-18,506,monitor,3249,8000,4751,1,00137,India
657211,2023-09-18,506,monitor,3249,8000,4751,1,00218,India
657211,2023-09-18,502,iphone 15 pro max,100000,135000,35000,1,00218,India
657211,2023-09-18,503,mixer,1349,3249,1900,1,00218,India
478357,2023-09-18,501,iphone 15,60000,80000,20000,1,00154,India
478357,2023-09-18,504,iron,449,879,430,1,00154,India
616904,2023-09-18,503,mixer,1349,3249,1900,1,00411,India
616904,2023-09-18,505,oven,18490,24000,5510,1,00411,India
616904,2023-09-18,501,iphone 15,60000,80000,20000,1,00411,India
901492,2023-09-18,501,iphone 15,60000,80000,20000,1,00171,India
901492,2023-09-18,504,iron,449,879,430,1,00171,India
901492,2023-09-18,506,monitor,3249,8000,4751,1,00171,India
264945,2023-09-18,504,iron,449,879,430,1,00021,India
264945,2023-09-18,505,oven,18490,24000,5510,1,00021,India
908942,2023-09-18,505,oven,18490,24000,5510,1,00324,India
908942,2023-09-18,504,iron,449,879,430,1,00324,India
908942,2023-09-18,506,monitor,3249,8000,4751,1,00324,India
822169,2023-09-18,502,iphone 15 pro max,100000,135000,35000,1,00393,India
360384,2023-09-18,503,mixer,1349,3249,1900,1,00219,India
315275,2023-09-18,506,monitor,3249,8000,4751,1,00308,India
941962,2023-09-18,506,monitor,3249,8000,4751,1,00320,India
427640,2023-09-18,505,oven,18490,24000,5510,1,00288,India
427640,2023-09-18,503,mixer,1349,3249,1900,1,00288,India
934358,2023-09-18,502,iphone 15 pro max,100000,135000,35000,1,00082,India
934358,2023-09-18,503,mixer,1349,3249,1900,1,00082,India
885963,2023-09-18,504,iron,449,879,430,1,00470,India
885963,2023-09-18,506,monitor,3249,8000,4751,1,00470,India
885963,2023-09-18,503,mixer,1349,3249,1900,1,00470,India
720448,2023-09-18,502,iphone 15 pro max,100000,135000,35000,1,00239,India
720448,2023-09-18,501,iphone 15,60000,80000,20000,1,00239,India
720448,2023-09-18,505,oven,18490,24000,5510,1,00239,India
303655,2023-09-18,504,iron,449,879,430,1,00216,India
303655,2023-09-18,507,washing machine,6990,16490,9500,1,00216,India
227225,2023-09-18,503,mixer,1349,3249,1900,1,00394,India
227225,2023-09-18,506,monitor,3249,8000,4751,1,00394,India
851780,2023-09-18,506,monitor,3249,8000,4751,1,00338,India
851780,2023-09-18,502,iphone 15 pro max,100000,135000,35000,1,00338,India
765063,2023-09-18,506,monitor,3249,8000,4751,1,00221,India
765063,2023-09-18,505,oven,18490,24000,5510,1,00221,India
765063,2023-09-18,503,mixer,1349,3249,1900,1,00221,India
765063,2023-09-18,502,iphone 15 pro max,100000,135000,35000,1,00221,India
765063,2023-09-18,504,iron,449,879,430,1,00221,India
572616,2023-09-19,507,washing machine,6990,16490,9500,1,00437,India
572616,2023-09-19,503,mixer,1349,3249,1900,1,00437,India
613069,2023-09-19,504,iron,449,879,430,1,00280,India
613069,2023-09-19,503,mixer,1349,3249,1900,1,00280,India
107668,2023-09-19,505,oven,18490,24000,5510,1,00305,India
107668,2023-09-19,506,monitor,3249,8000,4751,1,00305,India
721537,2023-09-19,505,oven,18490,24000,5510,1,00373,India
721537,2023-09-19,502,iphone 15 pro max,100000,135000,35000,1,00373,India
721537,2023-09-19,506,monitor,3249,8000,4751,1,00373,India
526852,2023-09-19,507,washing machine,6990,16490,9500,1,00144,India
526852,2023-09-19,503,mixer,1349,3249,1900,1,00144,India
526852,2023-09-19,506,monitor,3249,8000,4751,1,00144,India
342920,2023-09-19,507,washing machine,6990,16490,9500,1,00142,India
342920,2023-09-19,504,iron,449,879,430,1,00142,India
342920,2023-09-19,501,iphone 15,60000,80000,20000,1,00142,India
847509,2023-09-19,504,iron,449,879,430,1,00251,India
847509,2023-09-19,505,oven,18490,24000,5510,1,00251,India
847509,2023-09-19,501,iphone 15,60000,80000,20000,1,00251,India
847509,2023-09-19,507,washing machine,6990,16490,9500,1,00251,India
767536,2023-09-19,506,monitor,3249,8000,4751,1,00331,India
456134,2023-09-19,504,iron,449,879,430,1,00183,India
736567,2023-09-19,501,iphone 15,60000,80000,20000,1,00153,India
736567,2023-09-19,507,washing machine,6990,16490,9500,1,00153,India
404134,2023-09-19,506,monitor,3249,8000,4751,1,00494,India
268597,2023-09-19,504,iron,449,879,430,1,00217,India
779529,2023-09-19,504,iron,449,879,430,1,00384,India
429377,2023-09-19,505,oven,18490,24000,5510,1,00056,India
969140,2023-09-19,502,iphone 15 pro max,100000,135000,35000,1,00463,India
969140,2023-09-19,504,iron,449,879,430,1,00463,India
595148,2023-09-19,503,mixer,1349,3249,1900,1,00216,India
595148,2023-09-19,502,iphone 15 pro max,100000,135000,35000,1,00216,India
595148,2023-09-19,507,washing machine,6990,16490,9500,1,00216,India
595148,2023-09-19,501,iphone 15,60000,80000,20000,1,00216,India
595148,2023-09-19,506,monitor,3249,8000,4751,1,00216,India
896502,2023-09-19,503,mixer,1349,3249,1900,1,00263,India
896502,2023-09-19,506,monitor,3249,8000,4751,1,00263,India
999039,2023-09-19,503,mixer,1349,3249,1900,1,00398,India
999039,2023-09-19,505,oven,18490,24000,5510,1,00398,India
999039,2023-09-19,501,iphone 15,60000,80000,20000,1,00398,India
999039,2023-09-19,507,washing machine,6990,16490,9500,1,00398,India
134168,2023-09-19,507,washing machine,6990,16490,9500,1,00281,India
134168,2023-09-19,504,iron,449,879,430,1,00281,India
134168,2023-09-19,501,iphone 15,60000,80000,20000,1,00281,India
134168,2023-09-19,506,monitor,3249,8000,4751,1,00281,India
126354,2023-09-19,504,iron,449,879,430,1,00252,India
126354,2023-09-19,506,monitor,3249,8000,4751,1,00252,India
126354,2023-09-19,502,iphone 15 pro max,100000,135000,35000,1,00252,India
126354,2023-09-19,503,mixer,1349,3249,1900,1,00252,India
606292,2023-09-19,501,iphone 15,60000,80000,20000,1,00077,India
683404,2023-09-19,503,mixer,1349,3249,1900,1,00455,India
926594,2023-09-19,506,monitor,3249,8000,4751,1,00414,India
926594,2023-09-19,503,mixer,1349,3249,1900,1,00414,India
926594,2023-09-19,504,iron,449,879,430,1,00414,India
431288,2023-09-19,503,mixer,1349,3249,1900,1,00369,India
431288,2023-09-19,507,washing machine,6990,16490,9500,1,00369,India
545037,2023-09-19,505,oven,18490,24000,5510,1,00256,India
545037,2023-09-19,503,mixer,1349,3249,1900,1,00256,India
545037,2023-09-19,501,iphone 15,60000,80000,20000,1,00256,India
545037,2023-09-19,507,washing machine,6990,16490,9500,1,00256,India
777943,2023-09-19,502,iphone 15 pro max,100000,135000,35000,1,00294,India
728386,2023-09-19,503,mixer,1349,3249,1900,1,00284,India
728386,2023-09-19,501,iphone 15,60000,80000,20000,1,00284,India
847891,2023-09-19,501,iphone 15,60000,80000,20000,1,00042,India
847891,2023-09-19,507,washing machine,6990,16490,9500,1,00042,India
847891,2023-09-19,505,oven,18490,24000,5510,1,00042,India
847891,2023-09-19,502,iphone 15 pro max,100000,135000,35000,1,00042,India
814376,2023-09-19,502,iphone 15 pro max,100000,135000,35000,1,00145,India
814376,2023-09-19,507,washing machine,6990,16490,9500,1,00145,India
618434,2023-09-19,505,oven,18490,24000,5510,1,00102,India
618434,2023-09-19,504,iron,449,879,430,1,00102,India
263067,2023-09-19,507,washing machine,6990,16490,9500,1,00308,India
263067,2023-09-19,503,mixer,1349,3249,1900,1,00308,India
263067,2023-09-19,501,iphone 15,60000,80000,20000,1,00308,India
594658,2023-09-19,507,washing machine,6990,16490,9500,1,00135,India
594658,2023-09-19,502,iphone 15 pro max,100000,135000,35000,1,00135,India
594658,2023-09-19,503,mixer,1349,3249,1900,1,00135,India
594658,2023-09-19,505,oven,18490,24000,5510,1,00135,India
526760,2023-09-19,505,oven,18490,24000,5510,1,00066,India
526760,2023-09-19,507,washing machine,6990,16490,9500,1,00066,India
526760,2023-09-19,503,mixer,1349,3249,1900,1,00066,India
526760,2023-09-19,502,iphone 15 pro max,100000,135000,35000,1,00066,India
667838,2023-09-19,504,iron,449,879,430,1,00168,India
667838,2023-09-19,506,monitor,3249,8000,4751,1,00168,India
191467,2023-09-19,501,iphone 15,60000,80000,20000,1,00001,India
191467,2023-09-19,505,oven,18490,24000,5510,1,00001,India
191467,2023-09-19,503,mixer,1349,3249,1900,1,00001,India
191467,2023-09-19,504,iron,449,879,430,1,00001,India
540654,2023-09-19,501,iphone 15,60000,80000,20000,1,00143,India
540654,2023-09-19,506,monitor,3249,8000,4751,1,00143,India
540654,2023-09-19,507,washing machine,6990,16490,9500,1,00143,India
540654,2023-09-19,505,oven,18490,24000,5510,1,00143,India
959871,2023-09-19,503,mixer,1349,3249,1900,1,00468,India
959871,2023-09-19,504,iron,449,879,430,1,00468,India
846118,2023-09-19,506,monitor,3249,8000,4751,1,00036,India
846118,2023-09-19,501,iphone 15,60000,80000,20000,1,00036,India
846118,2023-09-19,504,iron,449,879,430,1,00036,India
278025,2023-09-19,501,iphone 15,60000,80000,20000,1,00011,India
278025,2023-09-19,503,mixer,1349,3249,1900,1,00011,India
789010,2023-09-19,501,iphone 15,60000,80000,20000,1,00491,India
789010,2023-09-19,507,washing machine,6990,16490,9500,1,00491,India
792869,2023-09-19,506,monitor,3249,8000,4751,1,00438,India
105440,2023-09-19,503,mixer,1349,3249,1900,1,00235,India
105440,2023-09-19,507,washing machine,6990,16490,9500,1,00235,India
105440,2023-09-19,505,oven,18490,24000,5510,1,00235,India
576823,2023-09-19,503,mixer,1349,3249,1900,1,00447,India
576823,2023-09-19,501,iphone 15,60000,80000,20000,1,00447,India
576823,2023-09-19,504,iron,449,879,430,1,00447,India
576823,2023-09-19,505,oven,18490,24000,5510,1,00447,India
647287,2023-09-19,501,iphone 15,60000,80000,20000,1,00339,India
647287,2023-09-19,502,iphone 15 pro max,100000,135000,35000,1,00339,India
514152,2023-09-19,505,oven,18490,24000,5510,1,00254,India
514152,2023-09-19,507,washing machine,6990,16490,9500,1,00254,India
514152,2023-09-19,503,mixer,1349,3249,1900,1,00254,India
669678,2023-09-19,502,iphone 15 pro max,100000,135000,35000,1,00426,India
669678,2023-09-19,507,washing machine,6990,16490,9500,1,00426,India
669678,2023-09-19,506,monitor,3249,8000,4751,1,00426,India
669678,2023-09-19,503,mixer,1349,3249,1900,1,00426,India
326860,2023-09-19,503,mixer,1349,3249,1900,1,00445,India
326860,2023-09-19,501,iphone 15,60000,80000,20000,1,00445,India
877218,2023-09-19,502,iphone 15 pro max,100000,135000,35000,1,00204,India
877218,2023-09-19,501,iphone 15,60000,80000,20000,1,00204,India
877218,2023-09-19,504,iron,449,879,430,1,00204,India
769373,2023-09-19,505,oven,18490,24000,5510,1,00049,India
769373,2023-09-19,506,monitor,3249,8000,4751,1,00049,India
769373,2023-09-19,502,iphone 15 pro max,100000,135000,35000,1,00049,India
769373,2023-09-19,507,washing machine,6990,16490,9500,1,00049,India
793178,2023-09-19,503,mixer,1349,3249,1900,1,00208,India
793178,2023-09-19,505,oven,18490,24000,5510,1,00208,India
793178,2023-09-19,506,monitor,3249,8000,4751,1,00208,India
793178,2023-09-19,502,iphone 15 pro max,100000,135000,35000,1,00208,India
264984,2023-09-20,505,oven,18490,24000,5510,1,00116,India
316756,2023-09-20,505,oven,18490,24000,5510,1,00439,India
316756,2023-09-20,507,washing machine,6990,16490,9500,1,00439,India
316756,2023-09-20,502,iphone 15 pro max,100000,135000,35000,1,00439,India
316756,2023-09-20,503,mixer,1349,3249,1900,1,00439,India
892024,2023-09-20,505,oven,18490,24000,5510,1,00042,India
892024,2023-09-20,504,iron,449,879,430,1,00042,India
892024,2023-09-20,503,mixer,1349,3249,1900,1,00042,India
372308,2023-09-20,501,iphone 15,60000,80000,20000,1,00055,India
948601,2023-09-20,503,mixer,1349,3249,1900,1,00093,India
948601,2023-09-20,507,washing machine,6990,16490,9500,1,00093,India
258059,2023-09-20,504,iron,449,879,430,1,00008,India
258059,2023-09-20,502,iphone 15 pro max,100000,135000,35000,1,00008,India
258059,2023-09-20,501,iphone 15,60000,80000,20000,1,00008,India
258059,2023-09-20,503,mixer,1349,3249,1900,1,00008,India
683486,2023-09-20,501,iphone 15,60000,80000,20000,1,00344,India
683486,2023-09-20,506,monitor,3249,8000,4751,1,00344,India
337053,2023-09-20,501,iphone 15,60000,80000,20000,1,00057,India
639252,2023-09-20,503,mixer,1349,3249,1900,1,00102,India
639252,2023-09-20,502,iphone 15 pro max,100000,135000,35000,1,00102,India
639252,2023-09-20,506,monitor,3249,8000,4751,1,00102,India
372132,2023-09-20,506,monitor,3249,8000,4751,1,00471,India
372132,2023-09-20,504,iron,449,879,430,1,00471,India
372132,2023-09-20,503,mixer,1349,3249,1900,1,00471,India
997430,2023-09-20,502,iphone 15 pro max,100000,135000,35000,1,00027,India
997430,2023-09-20,501,iphone 15,60000,80000,20000,1,00027,India
997430,2023-09-20,503,mixer,1349,3249,1900,1,00027,India
997430,2023-09-20,507,washing machine,6990,16490,9500,1,00027,India
997430,2023-09-20,505,oven,18490,24000,5510,1,00027,India
392063,2023-09-20,502,iphone 15 pro max,100000,135000,35000,1,00007,India
392063,2023-09-20,503,mixer,1349,3249,1900,1,00007,India
392063,2023-09-20,505,oven,18490,24000,5510,1,00007,India
976977,2023-09-20,501,iphone 15,60000,80000,20000,1,00293,India
976977,2023-09-20,507,washing machine,6990,16490,9500,1,00293,India
976977,2023-09-20,506,monitor,3249,8000,4751,1,00293,India
976977,2023-09-20,504,iron,449,879,430,1,00293,India
181075,2023-09-20,501,iphone 15,60000,80000,20000,1,00277,India
181075,2023-09-20,507,washing machine,6990,16490,9500,1,00277,India
503193,2023-09-20,502,iphone 15 pro max,100000,135000,35000,1,00311,India
503193,2023-09-20,503,mixer,1349,3249,1900,1,00311,India
503193,2023-09-20,501,iphone 15,60000,80000,20000,1,00311,India
130302,2023-09-20,503,mixer,1349,3249,1900,1,00428,India
157606,2023-09-20,504,iron,449,879,430,1,00456,India
157606,2023-09-20,507,washing machine,6990,16490,9500,1,00456,India
