InvoiceNo,InvoiceDate,StockCode,Description,Cost_Price,UnitPrice,Profit,Quantity,CustomerID,Country
359527,2023-08-30,806,First Aid Kit,200.0,400,200.0,1,00035,India
359527,2023-08-30,807,Condoms,30.0,89,59.0,1,00035,India
952376,2023-08-30,811,Crosin,15.0,30,15.0,1,00356,India
848200,2023-08-30,809,Dettol,50.0,100,50.0,1,00488,India
131143,2023-08-30,808,Tampons,30.0,60,30.0,1,00413,India
131143,2023-08-30,810,Paracetamol,10.0,20,10.0,1,00413,India
345754,2023-08-30,806,First Aid Kit,200.0,400,200.0,1,00014,India
662860,2023-08-30,807,Condoms,30.0,89,59.0,1,00311,India
424386,2023-08-30,801,bandages,0.2,2,1.8,1,00092,India
884491,2023-08-30,803,Sanitizer,50.0,100,50.0,1,00305,India
884491,2023-08-30,812,Sanitary Pads,20.0,40,20.0,1,00305,India
884491,2023-08-30,808,Tampons,30.0,60,30.0,1,00305,India
884491,2023-08-30,802,Gauze Tape,10.0,20,10.0,1,00305,India
884491,2023-08-30,806,First Aid Kit,200.0,400,200.0,1,00305,India
302538,2023-08-30,806,First Aid Kit,200.0,400,200.0,1,00080,India
302538,2023-08-30,809,Dettol,50.0,100,50.0,1,00080,India
403195,2023-08-30,807,Condoms,30.0,89,59.0,1,00405,India
310767,2023-08-30,812,Sanitary Pads,20.0,40,20.0,1,00498,India
310767,2023-08-30,809,Dettol,50.0,100,50.0,1,00498,India
310767,2023-08-30,811,Crosin,15.0,30,15.0,1,00498,India
245623,2023-08-30,808,Tampons,30.0,60,30.0,1,00460,India
245623,2023-08-30,805,Cough Syrup,20.0,40,20.0,1,00460,India
788557,2023-08-30,812,Sanitary Pads,20.0,40,20.0,1,00310,India
788557,2023-08-30,808,Tampons,30.0,60,30.0,1,00310,India
285786,2023-08-30,804,Adusol,30.0,60,30.0,1,00078,India
285786,2023-08-30,803,Sanitizer,50.0,100,50.0,1,00078,India
635849,2023-08-30,805,Cough Syrup,20.0,40,20.0,1,00490,India
883139,2023-08-30,803,Sanitizer,50.0,100,50.0,1,00280,India
155953,2023-08-30,807,Condoms,30.0,89,59.0,1,00195,India
337847,2023-08-30,807,Condoms,30.0,89,59.0,1,00226,India
337847,2023-08-30,806,First Aid Kit,200.0,400,200.0,1,00226,India
337847,2023-08-30,810,Paracetamol,10.0,20,10.0,1,00226,India
337847,2023-08-30,803,Sanitizer,50.0,100,50.0,1,00226,India
337847,2023-08-30,812,Sanitary Pads,20.0,40,20.0,1,00226,India
286258,2023-08-30,806,First Aid Kit,200.0,400,200.0,1,00489,India
286258,2023-08-30,804,Adusol,30.0,60,30.0,1,00489,India
286258,2023-08-30,807,Condoms,30.0,89,59.0,1,00489,India
359953,2023-08-30,812,Sanitary Pads,20.0,40,20.0,1,00142,India
691021,2023-08-30,808,Tampons,30.0,60,30.0,1,00214,India
691021,2023-08-30,802,Gauze Tape,10.0,20,10.0,1,00214,India
691021,2023-08-30,805,Cough Syrup,20.0,40,20.0,1,00214,India
363616,2023-08-30,811,Crosin,15.0,30,15.0,1,00060,India
363616,2023-08-30,804,Adusol,30.0,60,30.0,1,00060,India
363616,2023-08-30,801,bandages,0.2,2,1.8,1,00060,India
363616,2023-08-30,809,Dettol,50.0,100,50.0,1,00060,India
645010,2023-08-30,803,Sanitizer,50.0,100,50.0,1,00255,India
645010,2023-08-30,809,Dettol,50.0,100,50.0,1,00255,India
645010,2023-08-30,806,First Aid Kit,200.0,400,200.0,1,00255,India
427484,2023-08-30,802,Gauze Tape,10.0,20,10.0,1,00032,India
427484,2023-08-30,805,Cough Syrup,20.0,40,20.0,1,00032,India
427484,2023-08-30,808,Tampons,30.0,60,30.0,1,00032,India
427484,2023-08-30,811,Crosin,15.0,30,15.0,1,00032,India
549828,2023-08-30,807,Condoms,30.0,89,59.0,1,00494,India
549828,2023-08-30,802,Gauze Tape,10.0,20,10.0,1,00494,India
892501,2023-08-30,809,Dettol,50.0,100,50.0,1,00087,India
733392,2023-08-30,812,Sanitary Pads,20.0,40,20.0,1,00223,India
733392,2023-08-30,808,Tampons,30.0,60,30.0,1,00223,India
733392,2023-08-30,811,Crosin,15.0,30,15.0,1,00223,India
135523,2023-08-31,806,First Aid Kit,200.0,400,200.0,1,00412,India
135523,2023-08-31,805,Cough Syrup,20.0,40,20.0,1,00412,India
705168,2023-08-31,810,Paracetamol,10.0,20,10.0,1,00217,India
705168,2023-08-31,801,bandages,0.2,2,1.8,1,00217,India
563943,2023-08-31,803,Sanitizer,50.0,100,50.0,1,00262,India
563943,2023-08-31,801,bandages,0.2,2,1.8,1,00262,India
563943,2023-08-31,805,Cough Syrup,20.0,40,20.0,1,00262,India
394088,2023-08-31,808,Tampons,30.0,60,30.0,1,00315,India
394088,2023-08-31,809,Dettol,50.0,100,50.0,1,00315,India
394088,2023-08-31,812,Sanitary Pads,20.0,40,20.0,1,00315,India
394088,2023-08-31,805,Cough Syrup,20.0,40,20.0,1,00315,India
645431,2023-08-31,803,Sanitizer,50.0,100,50.0,1,00374,India
645431,2023-08-31,811,Crosin,15.0,30,15.0,1,00374,India
645431,2023-08-31,802,Gauze Tape,10.0,20,10.0,1,00374,India
531704,2023-08-31,802,Gauze Tape,10.0,20,10.0,1,00236,India
531704,2023-08-31,810,Paracetamol,10.0,20,10.0,1,00236,India
531704,2023-08-31,805,Cough Syrup,20.0,40,20.0,1,00236,India
531704,2023-08-31,801,bandages,0.2,2,1.8,1,00236,India
531704,2023-08-31,804,Adusol,30.0,60,30.0,1,00236,India
974561,2023-08-31,807,Condoms,30.0,89,59.0,1,00003,India
458544,2023-08-31,801,bandages,0.2,2,1.8,1,00289,India
458544,2023-08-31,812,Sanitary Pads,20.0,40,20.0,1,00289,India
458544,2023-08-31,811,Crosin,15.0,30,15.0,1,00289,India
458544,2023-08-31,803,Sanitizer,50.0,100,50.0,1,00289,India
458544,2023-08-31,809,Dettol,50.0,100,50.0,1,00289,India
895256,2023-08-31,807,Condoms,30.0,89,59.0,1,00255,India
895256,2023-08-31,805,Cough Syrup,20.0,40,20.0,1,00255,India
895256,2023-08-31,801,bandages,0.2,2,1.8,1,00255,India
895256,2023-08-31,811,Crosin,15.0,30,15.0,1,00255,India
320314,2023-08-31,809,Dettol,50.0,100,50.0,1,00236,India
320314,2023-08-31,804,Adusol,30.0,60,30.0,1,00236,India
815847,2023-08-31,803,Sanitizer,50.0,100,50.0,1,00294,India
815847,2023-08-31,801,bandages,0.2,2,1.8,1,00294,India
815847,2023-08-31,811,Crosin,15.0,30,15.0,1,00294,India
815847,2023-08-31,807,Condoms,30.0,89,59.0,1,00294,India
638459,2023-08-31,808,Tampons,30.0,60,30.0,1,00304,India
638459,2023-08-31,806,First Aid Kit,200.0,400,200.0,1,00304,India
380808,2023-08-31,811,Crosin,15.0,30,15.0,1,00436,India
380808,2023-08-31,809,Dettol,50.0,100,50.0,1,00436,India
636412,2023-08-31,802,Gauze Tape,10.0,20,10.0,1,00019,India
636412,2023-08-31,811,Crosin,15.0,30,15.0,1,00019,India
635779,2023-08-31,812,Sanitary Pads,20.0,40,20.0,1,00076,India
635779,2023-08-31,803,Sanitizer,50.0,100,50.0,1,00076,India
635779,2023-08-31,804,Adusol,30.0,60,30.0,1,00076,India
635779,2023-08-31,805,Cough Syrup,20.0,40,20.0,1,00076,India
273366,2023-08-31,807,Condoms,30.0,89,59.0,1,00279,India
736431,2023-08-31,804,Adusol,30.0,60,30.0,1,00128,India
736431,2023-08-31,803,Sanitizer,50.0,100,50.0,1,00128,India
736431,2023-08-31,811,Crosin,15.0,30,15.0,1,00128,India
110574,2023-08-31,802,Gauze Tape,10.0,20,10.0,1,00164,India
110574,2023-08-31,804,Adusol,30.0,60,30.0,1,00164,India
110574,2023-08-31,809,Dettol,50.0,100,50.0,1,00164,India
744165,2023-08-31,806,First Aid Kit,200.0,400,200.0,1,00068,India
744165,2023-08-31,811,Crosin,15.0,30,15.0,1,00068,India
744165,2023-08-31,802,Gauze Tape,10.0,20,10.0,1,00068,India
744165,2023-08-31,807,Condoms,30.0,89,59.0,1,00068,India
929801,2023-08-31,802,Gauze Tape,10.0,20,10.0,1,00131,India
929801,2023-08-31,812,Sanitary Pads,20.0,40,20.0,1,00131,India
929801,2023-08-31,808,Tampons,30.0,60,30.0,1,00131,India
929801,2023-08-31,811,Crosin,15.0,30,15.0,1,00131,India
108037,2023-08-31,808,Tampons,30.0,60,30.0,1,00244,India
108037,2023-08-31,811,Crosin,15.0,30,15.0,1,00244,India
108037,2023-08-31,807,Condoms,30.0,89,59.0,1,00244,India
108037,2023-08-31,802,Gauze Tape,10.0,20,10.0,1,00244,India
108037,2023-08-31,804,Adusol,30.0,60,30.0,1,00244,India
977954,2023-08-31,812,Sanitary Pads,20.0,40,20.0,1,00070,India
337113,2023-08-31,804,Adusol,30.0,60,30.0,1,00244,India
337113,2023-08-31,810,Paracetamol,10.0,20,10.0,1,00244,India
337113,2023-08-31,812,Sanitary Pads,20.0,40,20.0,1,00244,India
888130,2023-08-31,804,Adusol,30.0,60,30.0,1,00316,India
888130,2023-08-31,808,Tampons,30.0,60,30.0,1,00316,India
888130,2023-08-31,812,Sanitary Pads,20.0,40,20.0,1,00316,India
888130,2023-08-31,801,bandages,0.2,2,1.8,1,00316,India
508393,2023-08-31,801,bandages,0.2,2,1.8,1,00371,India
508393,2023-08-31,810,Paracetamol,10.0,20,10.0,1,00371,India
508393,2023-08-31,806,First Aid Kit,200.0,400,200.0,1,00371,India
508393,2023-08-31,811,Crosin,15.0,30,15.0,1,00371,India
783954,2023-08-31,811,Crosin,15.0,30,15.0,1,00098,India
783954,2023-08-31,805,Cough Syrup,20.0,40,20.0,1,00098,India
783954,2023-08-31,812,Sanitary Pads,20.0,40,20.0,1,00098,India
783954,2023-08-31,808,Tampons,30.0,60,30.0,1,00098,India
180351,2023-08-31,811,Crosin,15.0,30,15.0,1,00180,India
180351,2023-08-31,801,bandages,0.2,2,1.8,1,00180,India
257922,2023-08-31,810,Paracetamol,10.0,20,10.0,1,00259,India
257922,2023-08-31,802,Gauze Tape,10.0,20,10.0,1,00259,India
257922,2023-08-31,806,First Aid Kit,200.0,400,200.0,1,00259,India
257922,2023-08-31,804,Adusol,30.0,60,30.0,1,00259,India
257922,2023-08-31,801,bandages,0.2,2,1.8,1,00259,India
647003,2023-08-31,810,Paracetamol,10.0,20,10.0,1,00355,India
647003,2023-08-31,808,Tampons,30.0,60,30.0,1,00355,India
808035,2023-08-31,808,Tampons,30.0,60,30.0,1,00113,India
345829,2023-08-31,805,Cough Syrup,20.0,40,20.0,1,00437,India
345829,2023-08-31,810,Paracetamol,10.0,20,10.0,1,00437,India
429154,2023-09-01,804,Adusol,30.0,60,30.0,1,00128,India
429154,2023-09-01,801,bandages,0.2,2,1.8,1,00128,India
429154,2023-09-01,810,Paracetamol,10.0,20,10.0,1,00128,India
429154,2023-09-01,811,Crosin,15.0,30,15.0,1,00128,India
792660,2023-09-01,809,Dettol,50.0,100,50.0,1,00356,India
749976,2023-09-01,810,Paracetamol,10.0,20,10.0,1,00122,India
749976,2023-09-01,809,Dettol,50.0,100,50.0,1,00122,India
749976,2023-09-01,805,Cough Syrup,20.0,40,20.0,1,00122,India
749976,2023-09-01,806,First Aid Kit,200.0,400,200.0,1,00122,India
459753,2023-09-01,808,Tampons,30.0,60,30.0,1,00207,India
459753,2023-09-01,802,Gauze Tape,10.0,20,10.0,1,00207,India
459753,2023-09-01,810,Paracetamol,10.0,20,10.0,1,00207,India
884123,2023-09-01,807,Condoms,30.0,89,59.0,1,00408,India
884123,2023-09-01,804,Adusol,30.0,60,30.0,1,00408,India
884123,2023-09-01,802,Gauze Tape,10.0,20,10.0,1,00408,India
884123,2023-09-01,810,Paracetamol,10.0,20,10.0,1,00408,India
463600,2023-09-01,803,Sanitizer,50.0,100,50.0,1,00466,India
463600,2023-09-01,802,Gauze Tape,10.0,20,10.0,1,00466,India
463600,2023-09-01,809,Dettol,50.0,100,50.0,1,00466,India
463600,2023-09-01,811,Crosin,15.0,30,15.0,1,00466,India
387633,2023-09-01,802,Gauze Tape,10.0,20,10.0,1,00368,India
387633,2023-09-01,803,Sanitizer,50.0,100,50.0,1,00368,India
387633,2023-09-01,805,Cough Syrup,20.0,40,20.0,1,00368,India
387633,2023-09-01,804,Adusol,30.0,60,30.0,1,00368,India
741331,2023-09-01,806,First Aid Kit,200.0,400,200.0,1,00158,India
741331,2023-09-01,811,Crosin,15.0,30,15.0,1,00158,India
887641,2023-09-01,806,First Aid Kit,200.0,400,200.0,1,00488,India
887641,2023-09-01,803,Sanitizer,50.0,100,50.0,1,00488,India
334394,2023-09-01,807,Condoms,30.0,89,59.0,1,00438,India
334394,2023-09-01,803,Sanitizer,50.0,100,50.0,1,00438,India
739510,2023-09-01,807,Condoms,30.0,89,59.0,1,00296,India
739510,2023-09-01,801,bandages,0.2,2,1.8,1,00296,India
739510,2023-09-01,804,Adusol,30.0,60,30.0,1,00296,India
176313,2023-09-01,801,bandages,0.2,2,1.8,1,00360,India
176313,2023-09-01,804,Adusol,30.0,60,30.0,1,00360,India
176313,2023-09-01,805,Cough Syrup,20.0,40,20.0,1,00360,India
722133,2023-09-01,808,Tampons,30.0,60,30.0,1,00005,India
416354,2023-09-01,812,Sanitary Pads,20.0,40,20.0,1,00295,India
416354,2023-09-01,805,Cough Syrup,20.0,40,20.0,1,00295,India
416354,2023-09-01,804,Adusol,30.0,60,30.0,1,00295,India
677450,2023-09-01,809,Dettol,50.0,100,50.0,1,00158,India
677450,2023-09-01,801,bandages,0.2,2,1.8,1,00158,India
677450,2023-09-01,810,Paracetamol,10.0,20,10.0,1,00158,India
677450,2023-09-01,807,Condoms,30.0,89,59.0,1,00158,India
934244,2023-09-01,812,Sanitary Pads,20.0,40,20.0,1,00341,India
934244,2023-09-01,808,Tampons,30.0,60,30.0,1,00341,India
934244,2023-09-01,807,Condoms,30.0,89,59.0,1,00341,India
934244,2023-09-01,803,Sanitizer,50.0,100,50.0,1,00341,India
385359,2023-09-01,803,Sanitizer,50.0,100,50.0,1,00294,India
385359,2023-09-01,805,Cough Syrup,20.0,40,20.0,1,00294,India
385359,2023-09-01,802,Gauze Tape,10.0,20,10.0,1,00294,India
558934,2023-09-01,804,Adusol,30.0,60,30.0,1,00461,India
558934,2023-09-01,803,Sanitizer,50.0,100,50.0,1,00461,India
558934,2023-09-01,806,First Aid Kit,200.0,400,200.0,1,00461,India
980392,2023-09-01,808,Tampons,30.0,60,30.0,1,00488,India
980392,2023-09-01,801,bandages,0.2,2,1.8,1,00488,India
980392,2023-09-01,809,Dettol,50.0,100,50.0,1,00488,India
338956,2023-09-01,803,Sanitizer,50.0,100,50.0,1,00344,India
338956,2023-09-01,802,Gauze Tape,10.0,20,10.0,1,00344,India
338956,2023-09-01,801,bandages,0.2,2,1.8,1,00344,India
338956,2023-09-01,812,Sanitary Pads,20.0,40,20.0,1,00344,India
834964,2023-09-01,804,Adusol,30.0,60,30.0,1,00098,India
834964,2023-09-01,801,bandages,0.2,2,1.8,1,00098,India
834964,2023-09-01,806,First Aid Kit,200.0,400,200.0,1,00098,India
254684,2023-09-01,802,Gauze Tape,10.0,20,10.0,1,00301,India
319548,2023-09-01,811,Crosin,15.0,30,15.0,1,00429,India
507767,2023-09-01,809,Dettol,50.0,100,50.0,1,00268,India
507767,2023-09-01,810,Paracetamol,10.0,20,10.0,1,00268,India
414212,2023-09-01,811,Crosin,15.0,30,15.0,1,00263,India
414212,2023-09-01,806,First Aid Kit,200.0,400,200.0,1,00263,India
414212,2023-09-01,802,Gauze Tape,10.0,20,10.0,1,00263,India
414212,2023-09-01,812,Sanitary Pads,20.0,40,20.0,1,00263,India
784503,2023-09-01,807,Condoms,30.0,89,59.0,1,00373,India
784503,2023-09-01,805,Cough Syrup,20.0,40,20.0,1,00373,India
784503,2023-09-01,812,Sanitary Pads,20.0,40,20.0,1,00373,India
417931,2023-09-01,812,Sanitary Pads,20.0,40,20.0,1,00026,India
417931,2023-09-01,808,Tampons,30.0,60,30.0,1,00026,India
103323,2023-09-01,812,Sanitary Pads,20.0,40,20.0,1,00430,India
563214,2023-09-01,808,Tampons,30.0,60,30.0,1,00472,India
563214,2023-09-01,804,Adusol,30.0,60,30.0,1,00472,India
345042,2023-09-01,812,Sanitary Pads,20.0,40,20.0,1,00357,India
470895,2023-09-01,810,Paracetamol,10.0,20,10.0,1,00493,India
470895,2023-09-01,809,Dettol,50.0,100,50.0,1,00493,India
470895,2023-09-01,807,Condoms,30.0,89,59.0,1,00493,India
890166,2023-09-02,804,Adusol,30.0,60,30.0,1,00257,India
890166,2023-09-02,810,Paracetamol,10.0,20,10.0,1,00257,India
890166,2023-09-02,801,bandages,0.2,2,1.8,1,00257,India
890166,2023-09-02,808,Tampons,30.0,60,30.0,1,00257,India
191105,2023-09-02,805,Cough Syrup,20.0,40,20.0,1,00064,India
191105,2023-09-02,801,bandages,0.2,2,1.8,1,00064,India
511292,2023-09-02,809,Dettol,50.0,100,50.0,1,00145,India
511292,2023-09-02,803,Sanitizer,50.0,100,50.0,1,00145,India
511292,2023-09-02,812,Sanitary Pads,20.0,40,20.0,1,00145,India
511292,2023-09-02,804,Adusol,30.0,60,30.0,1,00145,India
744721,2023-09-02,805,Cough Syrup,20.0,40,20.0,1,00033,India
509383,2023-09-02,801,bandages,0.2,2,1.8,1,00123,India
509383,2023-09-02,810,Paracetamol,10.0,20,10.0,1,00123,India
509383,2023-09-02,809,Dettol,50.0,100,50.0,1,00123,India
509383,2023-09-02,805,Cough Syrup,20.0,40,20.0,1,00123,India
671423,2023-09-02,801,bandages,0.2,2,1.8,1,00492,India
671423,2023-09-02,805,Cough Syrup,20.0,40,20.0,1,00492,India
671423,2023-09-02,811,Crosin,15.0,30,15.0,1,00492,India
983224,2023-09-02,812,Sanitary Pads,20.0,40,20.0,1,00500,India
390663,2023-09-02,809,Dettol,50.0,100,50.0,1,00448,India
390663,2023-09-02,805,Cough Syrup,20.0,40,20.0,1,00448,India
390663,2023-09-02,812,Sanitary Pads,20.0,40,20.0,1,00448,India
538971,2023-09-02,806,First Aid Kit,200.0,400,200.0,1,00298,India
538971,2023-09-02,802,Gauze Tape,10.0,20,10.0,1,00298,India
538971,2023-09-02,812,Sanitary Pads,20.0,40,20.0,1,00298,India
677747,2023-09-02,808,Tampons,30.0,60,30.0,1,00172,India
677747,2023-09-02,809,Dettol,50.0,100,50.0,1,00172,India
353932,2023-09-02,801,bandages,0.2,2,1.8,1,00077,India
353932,2023-09-02,812,Sanitary Pads,20.0,40,20.0,1,00077,India
344776,2023-09-02,804,Adusol,30.0,60,30.0,1,00041,India
344776,2023-09-02,807,Condoms,30.0,89,59.0,1,00041,India
344776,2023-09-02,803,Sanitizer,50.0,100,50.0,1,00041,India
263634,2023-09-02,803,Sanitizer,50.0,100,50.0,1,00078,India
263634,2023-09-02,810,Paracetamol,10.0,20,10.0,1,00078,India
642416,2023-09-02,809,Dettol,50.0,100,50.0,1,00120,India
642416,2023-09-02,804,Adusol,30.0,60,30.0,1,00120,India
642416,2023-09-02,811,Crosin,15.0,30,15.0,1,00120,India
642416,2023-09-02,806,First Aid Kit,200.0,400,200.0,1,00120,India
642416,2023-09-02,802,Gauze Tape,10.0,20,10.0,1,00120,India
515267,2023-09-02,807,Condoms,30.0,89,59.0,1,00255,India
515267,2023-09-02,803,Sanitizer,50.0,100,50.0,1,00255,India
515267,2023-09-02,808,Tampons,30.0,60,30.0,1,00255,India
199213,2023-09-02,804,Adusol,30.0,60,30.0,1,00446,India
199213,2023-09-02,803,Sanitizer,50.0,100,50.0,1,00446,India
803573,2023-09-02,811,Crosin,15.0,30,15.0,1,00221,India
803573,2023-09-02,807,Condoms,30.0,89,59.0,1,00221,India
803573,2023-09-02,812,Sanitary Pads,20.0,40,20.0,1,00221,India
892858,2023-09-02,804,Adusol,30.0,60,30.0,1,00161,India
892858,2023-09-02,811,Crosin,15.0,30,15.0,1,00161,India
362719,2023-09-02,811,Crosin,15.0,30,15.0,1,00180,India
362719,2023-09-02,801,bandages,0.2,2,1.8,1,00180,India
754251,2023-09-02,803,Sanitizer,50.0,100,50.0,1,00104,India
754251,2023-09-02,801,bandages,0.2,2,1.8,1,00104,India
349006,2023-09-02,809,Dettol,50.0,100,50.0,1,00285,India
349006,2023-09-02,806,First Aid Kit,200.0,400,200.0,1,00285,India
349006,2023-09-02,801,bandages,0.2,2,1.8,1,00285,India
964100,2023-09-02,806,First Aid Kit,200.0,400,200.0,1,00292,India
964100,2023-09-02,810,Paracetamol,10.0,20,10.0,1,00292,India
964100,2023-09-02,805,Cough Syrup,20.0,40,20.0,1,00292,India
630577,2023-09-02,809,Dettol,50.0,100,50.0,1,00445,India
630577,2023-09-02,811,Crosin,15.0,30,15.0,1,00445,India
630577,2023-09-02,803,Sanitizer,50.0,100,50.0,1,00445,India
630577,2023-09-02,808,Tampons,30.0,60,30.0,1,00445,India
299639,2023-09-02,801,bandages,0.2,2,1.8,1,00178,India
299639,2023-09-02,812,Sanitary Pads,20.0,40,20.0,1,00178,India
612430,2023-09-02,804,Adusol,30.0,60,30.0,1,00165,India
961695,2023-09-02,802,Gauze Tape,10.0,20,10.0,1,00071,India
961695,2023-09-02,804,Adusol,30.0,60,30.0,1,00071,India
961695,2023-09-02,808,Tampons,30.0,60,30.0,1,00071,India
161580,2023-09-02,810,Paracetamol,10.0,20,10.0,1,00226,India
487036,2023-09-02,812,Sanitary Pads,20.0,40,20.0,1,00270,India
487036,2023-09-02,810,Paracetamol,10.0,20,10.0,1,00270,India
726768,2023-09-02,807,Condoms,30.0,89,59.0,1,00445,India
726768,2023-09-02,806,First Aid Kit,200.0,400,200.0,1,00445,India
726768,2023-09-02,803,Sanitizer,50.0,100,50.0,1,00445,India
726768,2023-09-02,808,Tampons,30.0,60,30.0,1,00445,India
194257,2023-09-02,808,Tampons,30.0,60,30.0,1,00253,India
194257,2023-09-02,811,Crosin,15.0,30,15.0,1,00253,India
194257,2023-09-02,810,Paracetamol,10.0,20,10.0,1,00253,India
994804,2023-09-02,809,Dettol,50.0,100,50.0,1,00360,India
979232,2023-09-02,811,Crosin,15.0,30,15.0,1,00311,India
979232,2023-09-02,801,bandages,0.2,2,1.8,1,00311,India
979232,2023-09-02,803,Sanitizer,50.0,100,50.0,1,00311,India
979232,2023-09-02,807,Condoms,30.0,89,59.0,1,00311,India
979232,2023-09-02,812,Sanitary Pads,20.0,40,20.0,1,00311,India
886564,2023-09-02,804,Adusol,30.0,60,30.0,1,00374,India
160213,2023-09-02,805,Cough Syrup,20.0,40,20.0,1,00411,India
160213,2023-09-02,806,First Aid Kit,200.0,400,200.0,1,00411,India
160213,2023-09-02,808,Tampons,30.0,60,30.0,1,00411,India
352659,2023-09-02,809,Dettol,50.0,100,50.0,1,00293,India
193273,2023-09-02,805,Cough Syrup,20.0,40,20.0,1,00171,India
193273,2023-09-02,812,Sanitary Pads,20.0,40,20.0,1,00171,India
527528,2023-09-02,801,bandages,0.2,2,1.8,1,00035,India
527528,2023-09-02,807,Condoms,30.0,89,59.0,1,00035,India
527528,2023-09-02,804,Adusol,30.0,60,30.0,1,00035,India
527528,2023-09-02,803,Sanitizer,50.0,100,50.0,1,00035,India
527528,2023-09-02,812,Sanitary Pads,20.0,40,20.0,1,00035,India
194394,2023-09-02,807,Condoms,30.0,89,59.0,1,00209,India
194394,2023-09-02,804,Adusol,30.0,60,30.0,1,00209,India
194394,2023-09-02,810,Paracetamol,10.0,20,10.0,1,00209,India
194394,2023-09-02,811,Crosin,15.0,30,15.0,1,00209,India
194394,2023-09-02,803,Sanitizer,50.0,100,50.0,1,00209,India
283835,2023-09-02,807,Condoms,30.0,89,59.0,1,00080,India
283835,2023-09-02,812,Sanitary Pads,20.0,40,20.0,1,00080,India
283835,2023-09-02,811,Crosin,15.0,30,15.0,1,00080,India
434835,2023-09-02,811,Crosin,15.0,30,15.0,1,00313,India
278761,2023-09-02,807,Condoms,30.0,89,59.0,1,00166,India
278761,2023-09-02,811,Crosin,15.0,30,15.0,1,00166,India
278761,2023-09-02,803,Sanitizer,50.0,100,50.0,1,00166,India
278761,2023-09-02,801,bandages,0.2,2,1.8,1,00166,India
233865,2023-09-02,812,Sanitary Pads,20.0,40,20.0,1,00108,India
484078,2023-09-02,803,Sanitizer,50.0,100,50.0,1,00406,India
589891,2023-09-02,801,bandages,0.2,2,1.8,1,00387,India
589891,2023-09-02,802,Gauze Tape,10.0,20,10.0,1,00387,India
583456,2023-09-02,802,Gauze Tape,10.0,20,10.0,1,00177,India
583456,2023-09-02,807,Condoms,30.0,89,59.0,1,00177,India
583456,2023-09-02,811,Crosin,15.0,30,15.0,1,00177,India
583456,2023-09-02,801,bandages,0.2,2,1.8,1,00177,India
727319,2023-09-02,811,Crosin,15.0,30,15.0,1,00131,India
727319,2023-09-02,810,Paracetamol,10.0,20,10.0,1,00131,India
727319,2023-09-02,809,Dettol,50.0,100,50.0,1,00131,India
727319,2023-09-02,803,Sanitizer,50.0,100,50.0,1,00131,India
728674,2023-09-03,811,Crosin,15.0,30,15.0,1,00302,India
476960,2023-09-03,803,Sanitizer,50.0,100,50.0,1,00227,India
830098,2023-09-03,803,Sanitizer,50.0,100,50.0,1,00402,India
830098,2023-09-03,805,Cough Syrup,20.0,40,20.0,1,00402,India
925256,2023-09-03,809,Dettol,50.0,100,50.0,1,00002,India
925256,2023-09-03,805,Cough Syrup,20.0,40,20.0,1,00002,India
925256,2023-09-03,803,Sanitizer,50.0,100,50.0,1,00002,India
925256,2023-09-03,807,Condoms,30.0,89,59.0,1,00002,India
925256,2023-09-03,802,Gauze Tape,10.0,20,10.0,1,00002,India
818704,2023-09-03,808,Tampons,30.0,60,30.0,1,00332,India
818704,2023-09-03,809,Dettol,50.0,100,50.0,1,00332,India
395300,2023-09-03,802,Gauze Tape,10.0,20,10.0,1,00014,India
813926,2023-09-03,810,Paracetamol,10.0,20,10.0,1,00158,India
813926,2023-09-03,812,Sanitary Pads,20.0,40,20.0,1,00158,India
968344,2023-09-03,806,First Aid Kit,200.0,400,200.0,1,00173,India
968344,2023-09-03,810,Paracetamol,10.0,20,10.0,1,00173,India
823435,2023-09-03,807,Condoms,30.0,89,59.0,1,00453,India
823435,2023-09-03,806,First Aid Kit,200.0,400,200.0,1,00453,India
734420,2023-09-03,805,Cough Syrup,20.0,40,20.0,1,00159,India
734420,2023-09-03,811,Crosin,15.0,30,15.0,1,00159,India
734420,2023-09-03,806,First Aid Kit,200.0,400,200.0,1,00159,India
457536,2023-09-03,809,Dettol,50.0,100,50.0,1,00394,India
457536,2023-09-03,804,Adusol,30.0,60,30.0,1,00394,India
457536,2023-09-03,810,Paracetamol,10.0,20,10.0,1,00394,India
649651,2023-09-03,801,bandages,0.2,2,1.8,1,00316,India
649651,2023-09-03,808,Tampons,30.0,60,30.0,1,00316,India
992077,2023-09-03,810,Paracetamol,10.0,20,10.0,1,00352,India
992077,2023-09-03,802,Gauze Tape,10.0,20,10.0,1,00352,India
524925,2023-09-03,810,Paracetamol,10.0,20,10.0,1,00147,India
328839,2023-09-03,802,Gauze Tape,10.0,20,10.0,1,00258,India
929609,2023-09-03,803,Sanitizer,50.0,100,50.0,1,00127,India
929609,2023-09-03,804,Adusol,30.0,60,30.0,1,00127,India
544879,2023-09-03,801,bandages,0.2,2,1.8,1,00091,India
544879,2023-09-03,803,Sanitizer,50.0,100,50.0,1,00091,India
544879,2023-09-03,812,Sanitary Pads,20.0,40,20.0,1,00091,India
922354,2023-09-03,807,Condoms,30.0,89,59.0,1,00207,India
737733,2023-09-03,806,First Aid Kit,200.0,400,200.0,1,00435,India
737733,2023-09-03,802,Gauze Tape,10.0,20,10.0,1,00435,India
